SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
2296,2020-06-12T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,103,3,106,143,249,7,8106,1516,9871,67544
2297,2020-06-12T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2357,97,2454,14570,17024,272,57775,16405,91204,519095
2298,2020-06-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,0,22,728,750,1,5009,993,6752,72169
2299,2020-06-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,1,2,112,114,0,302,23,439,17279
2300,2020-06-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,91,101,2,2216,291,2608,35974
2301,2020-06-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,62,68,2,3911,464,4443,53453
2302,2020-06-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,527,30,557,2340,2897,31,24096,3996,30989,230888
2303,2020-06-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,61,2,63,376,439,2,3544,532,4515,94456
2304,2020-06-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,31,42,1,1190,131,1363,56937
2305,2020-06-12T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,34,3,37,804,841,0,2335,279,3455,147871
2306,2020-06-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,36,14,50,460,510,7,8575,1080,10165,202577
2307,2020-06-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,13,24,0,1336,76,1436,56914
2308,2020-06-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,3,9,0,1038,144,1191,12671
2309,2020-06-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,49,0,49,800,849,0,16383,1967,19199,367579
2310,2020-06-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,4,76,433,509,4,2312,454,3275,61177
2311,2020-06-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,0,363,27,401,33891
2312,2020-06-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,1,16,29,45,1,1020,97,1162,79193
2313,2020-06-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,67,2,69,268,337,0,3841,430,4608,118820
2314,2020-06-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,15,207,1520,1727,28,22130,4199,28056,237236
2315,2020-06-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,15,0,15,90,105,6,2848,343,3296,93222
2316,2020-06-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,303,45,348,1009,1357,25,5778,806,7941,239788
2317,2020-06-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,91,3,94,150,244,4,8113,1518,9875,68333
2318,2020-06-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2252,96,2348,14437,16785,210,58201,16428,91414,524774
2319,2020-06-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,0,22,655,677,2,5084,993,6754,72713
2320,2020-06-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,97,97,0,319,23,439,17630
2321,2020-06-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,86,95,2,2224,291,2610,36393
2322,2020-06-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,64,70,3,3912,464,4446,54175
2323,2020-06-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,510,27,537,2283,2820,40,24203,4006,31029,232980
2324,2020-06-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,60,2,62,360,422,0,3561,532,4515,96053
2325,2020-06-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,22,34,0,1197,132,1363,57763
2326,2020-06-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,33,3,36,806,842,1,2335,279,3456,149516
2327,2020-06-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,33,16,49,453,502,7,8588,1082,10172,204513
2328,2020-06-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,10,21,0,1339,76,1436,57511
2329,2020-06-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,0,7,0,1040,144,1191,12736
2330,2020-06-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,41,1,42,736,778,13,16457,1977,19212,368659
2331,2020-06-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,4,75,436,511,4,2312,456,3279,61873
2332,2020-06-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,0,363,27,401,34349
2333,2020-06-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,1,16,28,44,0,1021,97,1162,79919
2334,2020-06-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,53,2,55,264,319,1,3860,430,4609,121618
2335,2020-06-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,14,206,1431,1637,17,22232,4204,28073,241833
2336,2020-06-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,15,1,16,87,103,0,2850,343,3296,93641
2337,2020-06-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,305,37,342,980,1322,14,5825,808,7955,242245
2338,2020-06-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,85,3,88,155,243,4,8115,1521,9879,68766
2339,2020-06-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2116,94,2210,13779,15989,244,59220,16449,91658,530683
2340,2020-06-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,0,21,605,626,4,5139,993,6758,73298
2341,2020-06-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,74,74,0,342,23,439,17947
2342,2020-06-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,85,95,3,2227,291,2613,36607
2343,2020-06-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,60,66,1,3917,464,4447,55054
2344,2020-06-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,517,26,543,2105,2648,30,24399,4012,31059,234561
2345,2020-06-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,57,2,59,359,418,0,3565,532,4515,96820
2346,2020-06-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,21,33,0,1198,132,1363,58281
2347,2020-06-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,32,3,35,802,837,1,2341,279,3457,150233
2348,2020-06-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,34,16,50,449,499,8,8596,1085,10180,206348
2349,2020-06-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,10,20,0,1339,77,1436,58013
2350,2020-06-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,0,7,0,1040,144,1191,12806
2351,2020-06-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,40,1,41,731,772,7,16469,1978,19219,371726
2352,2020-06-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,3,74,412,486,0,2337,456,3279,62048
2353,2020-06-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,0,363,27,401,34443
2354,2020-06-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,17,1,18,19,37,0,1028,97,1162,80330
2355,2020-06-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,58,2,60,229,289,4,3894,430,4613,122291
2356,2020-06-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,188,13,201,1299,1500,11,22377,4207,28084,244630
2357,2020-06-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,15,1,16,83,99,0,2854,343,3296,94567
2358,2020-06-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,304,37,341,951,1292,3,5855,811,7958,243805
2359,2020-06-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,87,2,89,157,246,8,8116,1525,9887,69345
2360,2020-06-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2018,94,2112,13864,15976,259,59484,16457,91917,534981
2361,2020-06-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,18,0,18,599,617,4,5152,993,6762,73564
2362,2020-06-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,70,70,0,346,23,439,18214
2363,2020-06-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,85,94,0,2225,292,2611,36698
2364,2020-06-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,0,5,61,66,1,3917,465,4448,55322
2365,2020-06-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,517,28,545,2059,2604,2,24445,4012,31061,234980
2366,2020-06-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,56,2,58,352,410,1,3572,534,4516,97877
2367,2020-06-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,21,33,0,1198,132,1363,58586
2368,2020-06-15T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,30,4,34,771,805,1,2373,280,3458,150982
2369,2020-06-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,31,16,47,442,489,8,8611,1088,10188,207371
2370,2020-06-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,8,18,0,1341,77,1436,58164
2371,2020-06-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,5,12,0,1035,144,1191,12829
2372,2020-06-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,38,1,39,716,755,1,16487,1978,19220,373057
2373,2020-06-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,67,3,70,398,468,1,2355,457,3280,62709
2374,2020-06-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,9,10,0,364,27,401,34876
2375,2020-06-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,18,36,0,1029,97,1162,81219
2376,2020-06-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,57,2,59,214,273,0,3910,430,4613,123167
2377,2020-06-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,180,11,191,1214,1405,13,22483,4209,28097,247911
2378,2020-06-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,14,0,14,85,99,1,2855,343,3297,95057
2379,2020-06-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,308,38,346,783,1129,9,6024,814,7967,245960
2380,2020-06-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,76,2,78,164,242,4,8120,1529,9891,69980
2381,2020-06-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1902,69,1971,13262,15233,143,60361,16466,92060,539604
2382,2020-06-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,19,0,19,582,601,1,5168,994,6763,74194
2383,2020-06-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,64,65,0,351,23,439,18444
2384,2020-06-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,84,93,0,2226,292,2611,36931
2385,2020-06-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,62,64,0,3919,465,4448,55530
2386,2020-06-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,472,28,500,1950,2450,29,24622,4018,31090,236721
2387,2020-06-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,48,2,50,303,353,0,3628,535,4516,99985
2388,2020-06-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,13,0,13,20,33,2,1200,132,1365,59536
2389,2020-06-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,32,4,36,770,806,2,2374,280,3460,152670
2390,2020-06-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,34,14,48,415,463,3,8637,1091,10191,209629
2391,2020-06-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,1,9,9,18,1,1342,77,1437,58815
2392,2020-06-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,4,10,0,1037,144,1191,12907
2393,2020-06-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,36,1,37,681,718,1,16521,1982,19221,376001
2394,2020-06-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,61,2,63,375,438,2,2386,457,3281,63630
2395,2020-06-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,9,10,0,364,27,401,35221
2396,2020-06-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,15,33,0,1032,97,1162,82203
2397,2020-06-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,2,50,208,258,1,3925,431,4614,124041
2398,2020-06-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,173,11,184,1161,1345,14,22551,4215,28111,252139
2399,2020-06-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,0,16,83,99,2,2857,343,3299,96534
2400,2020-06-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,284,38,322,717,1039,10,6120,818,7977,248746
2401,2020-06-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,73,2,75,169,244,5,8120,1532,9896,70737
2402,2020-06-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1796,59,1855,13117,14972,242,60850,16480,92302,547133
2403,2020-06-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,0,21,564,585,1,5185,994,6764,74827
2404,2020-06-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,61,62,1,355,23,440,18684
2405,2020-06-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,78,87,0,2232,292,2611,37210
2406,2020-06-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,56,58,1,3926,465,4449,56032
2407,2020-06-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,448,25,473,1912,2385,41,24720,4026,31131,238650
2408,2020-06-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,46,2,48,276,324,0,3656,536,4516,101350
2409,2020-06-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,11,0,11,20,31,1,1203,132,1366,60606
2410,2020-06-17T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,25,3,28,777,805,2,2377,280,3462,154287
2411,2020-06-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,33,14,47,397,444,2,8657,1092,10193,212090
2412,2020-06-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,2,9,9,18,0,1342,77,1437,59407
2413,2020-06-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,3,8,0,1039,144,1191,12996
2414,2020-06-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,37,1,38,642,680,4,16558,1987,19225,379280
2415,2020-06-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,58,2,60,374,434,2,2389,458,3281,64327
2416,2020-06-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,9,10,0,364,27,401,35592
2417,2020-06-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,17,35,3,1033,97,1165,83171
2418,2020-06-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,52,6,58,184,242,1,3942,431,4615,124683
2419,2020-06-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,159,11,170,1111,1281,32,22643,4219,28143,256490
2420,2020-06-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,15,1,16,81,97,2,2861,343,3301,97662
2421,2020-06-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,261,38,299,698,997,9,6167,822,7986,251673
2422,2020-06-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,70,2,72,174,246,7,8121,1536,9903,71497
2423,2020-06-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1673,60,1733,12914,14647,216,61355,16516,92518,554148
2424,2020-06-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,19,0,19,558,577,4,5197,994,6768,75604
2425,2020-06-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,59,60,0,357,23,440,19006
2426,2020-06-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,75,85,2,2236,292,2613,37563
2427,2020-06-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,57,59,8,3933,465,4457,56609
2428,2020-06-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,397,25,422,1868,2290,31,24840,4032,31162,241279
2429,2020-06-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,34,1,35,271,306,3,3675,538,4519,103148
2430,2020-06-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,0,10,21,31,1,1204,132,1367,61674
2431,2020-06-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,24,3,27,610,637,2,2547,280,3464,155903
2432,2020-06-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,23,13,36,402,438,2,8664,1093,10195,213644
2433,2020-06-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,9,16,0,1344,77,1437,59912
2434,2020-06-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,1,6,0,1040,145,1191,13097
2435,2020-06-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,33,1,34,573,607,8,16632,1994,19233,382042
2436,2020-06-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,53,1,54,353,407,1,2414,459,3280,64987
2437,2020-06-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,7,8,0,366,27,401,35915
2438,2020-06-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,16,34,0,1034,97,1165,84222
2439,2020-06-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,3,50,75,125,0,4059,431,4615,125525
2440,2020-06-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,145,11,156,1063,1219,27,22727,4224,28170,261017
2441,2020-06-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,0,16,69,85,2,2875,343,3303,98912
2442,2020-06-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,247,38,285,703,988,9,6181,826,7995,254525
2443,2020-06-19T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,66,3,69,180,249,7,8121,1540,9910,72175
2444,2020-06-19T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1537,60,1597,12448,14045,157,62096,16534,92675,560376
2445,2020-06-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,0,14,546,560,0,5214,994,6768,76228
2446,2020-06-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,51,53,1,365,23,441,19208
2447,2020-06-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,1,4,71,75,2,2248,292,2615,37858
2448,2020-06-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,54,56,1,3936,466,4458,57050
2449,2020-06-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,363,22,385,1793,2178,26,24971,4039,31188,243025
2450,2020-06-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,31,1,32,223,255,1,3727,538,4520,104225
2451,2020-06-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,0,10,20,30,1,1206,132,1368,62546
2452,2020-06-19T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,21,5,26,124,150,3,2640,280,3070,156719
2453,2020-06-19T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,18,12,30,393,423,10,8687,1095,10205,214853
2454,2020-06-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,10,17,1,1344,77,1438,60357
2455,2020-06-19T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,0,4,0,1041,146,1191,13182
2456,2020-06-19T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,30,1,31,551,582,2,16655,1998,19235,384389
2457,2020-06-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,49,3,52,352,404,1,2418,459,3281,65606
2458,2020-06-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,7,8,0,366,27,401,36185
2459,2020-06-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,12,30,3,1040,97,1167,85241
2460,2020-06-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,1,49,76,125,0,4059,431,4615,126398
2461,2020-06-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,140,11,151,1056,1207,28,22761,4230,28198,266062
2462,2020-06-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,1,17,66,83,1,2877,344,3304,99462
2463,2020-06-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,247,39,286,701,987,14,6195,827,8009,257265
2464,2020-06-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,61,3,64,186,250,10,8125,1545,9920,73012
2465,2020-06-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1401,54,1455,12456,13911,165,62372,16557,92840,565933
2466,2020-06-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,526,539,0,5235,994,6768,76777
2467,2020-06-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,51,53,0,365,23,441,19445
2468,2020-06-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,1,4,72,76,0,2250,292,2618,38276
2469,2020-06-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,50,51,0,3941,466,4458,57678
2470,2020-06-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,358,17,375,1713,2088,27,25082,4045,31215,244951
2471,2020-06-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,32,1,33,187,220,5,3765,540,4525,105780
2472,2020-06-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,19,28,1,1209,132,1369,63646
2473,2020-06-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,21,5,26,114,140,0,2650,280,3070,157946
2474,2020-06-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,19,12,31,383,414,2,8698,1095,10207,215914
2475,2020-06-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,10,17,0,1343,78,1438,60857
2476,2020-06-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,2,6,2,1041,146,1193,13234
2477,2020-06-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,27,1,28,547,575,3,16661,2002,19238,387501
2478,2020-06-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,3,53,350,403,0,2419,459,3281,66342
2479,2020-06-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,7,8,0,366,27,401,36515
2480,2020-06-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,17,0,17,19,36,6,1040,97,1173,85884
2481,2020-06-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,41,1,42,84,126,2,4060,431,4617,127385
2482,2020-06-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,131,12,143,1029,1172,23,22818,4231,28221,270279
2483,2020-06-21T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,0,16,62,78,1,2883,344,3305,101192
2484,2020-06-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,247,39,286,705,991,8,6199,827,8017,259128
2485,2020-06-21T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,59,2,61,187,248,7,8130,1549,9927,73566
2486,2020-06-21T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1260,53,1313,12530,13843,128,62555,16570,92968,570750
2487,2020-06-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,0,14,513,527,0,5247,994,6768,77465
2488,2020-06-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,38,40,0,378,23,441,19644
2489,2020-06-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,4,1,5,70,75,4,2255,292,2622,38519
2490,2020-06-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,53,53,5,3944,466,4463,58345
2491,2020-06-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,356,19,375,1638,2013,26,25177,4051,31241,246075
2492,2020-06-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,32,1,33,189,222,2,3765,540,4527,106637
2493,2020-06-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,19,28,0,1209,132,1369,64324
2494,2020-06-21T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,20,6,26,115,141,2,2651,280,3072,158911
2495,2020-06-21T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,19,9,28,337,365,3,8750,1095,10210,217330
2496,2020-06-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,1,5,10,15,0,1345,78,1438,61227
2497,2020-06-21T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,1042,146,1193,13294
2498,2020-06-21T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,28,1,29,554,583,7,16660,2002,19245,388938
2499,2020-06-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,49,3,52,342,394,1,2428,460,3282,66466
2500,2020-06-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,7,8,0,366,27,401,36590
2501,2020-06-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,0,15,18,33,1,1044,97,1174,86321
2502,2020-06-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,40,0,40,93,133,7,4060,431,4624,127669
2503,2020-06-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,129,12,141,1013,1154,22,22854,4235,28243,271706
2504,2020-06-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,15,0,15,57,72,0,2889,344,3305,101622
2505,2020-06-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,201,23,224,721,945,8,6250,830,8025,260369
2506,2020-06-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,58,1,59,191,250,8,8133,1552,9935,73979
2507,2020-06-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1047,51,1098,12540,13638,143,62900,16573,93111,575981
2508,2020-06-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,492,505,3,5275,994,6774,78060
2509,2020-06-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,40,43,3,378,23,444,19740
2510,2020-06-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,4,1,5,84,89,11,2252,292,2633,38636
2511,2020-06-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,53,53,1,3945,466,4464,58794
2512,2020-06-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,346,19,365,1605,1970,7,25223,4055,31248,246563
