Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2022-07-18,142.94040950796077,143.9453461871158,139.24455752676775,141.8039870691044,4696,143.0138205337942,135.45570356851601,42.90997546891637,1.1192349246801996,1.6907878424703227,-0.5715529177901231
2022-07-19,138.4514215311792,139.94576498798128,138.48424500394893,138.66851839301194,4674,142.5601904198996,135.81536008360072,37.79005622920517,0.8278885347515086,1.5182079809265598,-0.6903194461750513
2022-07-20,139.11050781825398,142.087323563442,138.24193322802265,139.73420361871788,4929,142.06308603344,136.1829943792363,36.85140467163965,0.675202993299564,1.3496069834011608,-0.6744039901015968
2022-07-21,141.6420451183252,143.4408071920237,140.979004113206,141.38091364169242,3765,141.77184064362484,136.56546526945286,40.87442316719316,0.6792444313930162,1.2155344729995319,-0.5362900416065157
2022-07-22,148.68533570234507,149.75915893083666,147.43459124927224,147.46911852057926,5369,141.93736785999644,137.137453696751,55.71118784735367,1.1603388882561774,1.204495356050861,-0.04415646779468374
2022-07-23,149.81351159367756,152.66297318483655,149.41360299972064,150.68549180060137,9307,142.19018473230435,137.71323192074706,73.50853173552328,1.7806182954497842,1.3197199439306457,0.4608983515191385
2022-07-24,147.0242815931154,147.1840339841377,145.79815261710004,146.66358718812165,5956,142.27075105775265,138.1930138398178,66.6250306978884,1.9254645480053796,1.4408688647455927,0.48459568325978686
2022-07-25,144.38923728226405,145.5801066870838,142.61053500245058,144.01031670304315,1692,142.2202491866607,138.6893521205429,58.26525834129048,1.8053485584856048,1.5137648034935953,0.2915837549920095
2022-07-26,146.25286444956143,148.44100920229627,143.89365203103705,145.57415980202114,4162,142.1753236754234,139.07508066209286,59.446227173871314,1.8154178331850517,1.5740954094318869,0.24132242375316482
2022-07-27,146.06700229494984,149.91006584378673,147.022583003333,147.1513082375602,2105,142.21625786485663,139.4670274629849,62.52023644098734,1.9284307545659658,1.644962478458703,0.2834682761072629
2022-07-28,149.39137331090697,148.87773833219063,148.38336400140065,148.74929707515236,4008,142.45636386982824,139.94975203309116,63.68218697151709,2.1224721158596083,1.740464405938884,0.3820077099207242
2022-07-29,162.05962433264258,161.27449064650972,158.94865342718708,160.74462871927244,3161,143.61154107336608,140.63817844709948,70.64536074655919,3.207203659813075,2.0338122567137225,1.1733914030993526
2022-07-30,164.89481939525626,166.3952313052254,164.81897505455456,165.95800242314198,9345,145.08516086947222,141.478406257287,77.96164517306562,4.436396889603145,2.5143291832916073,1.922067706311538
2022-07-31,166.4480274252289,169.75585706095518,164.88614705058146,167.3263457524052,4699,146.5058330178011,142.30541014067956,78.3808603148555,5.458038382062455,3.1030710230457768,2.354967359016678
2022-08-01,172.2436154418888,173.425740613175,168.4088122466394,170.63488647475776,4786,148.0586394587859,143.08611442760127,79.75190720869531,6.460199057629183,3.7744966299624583,2.6857024276667243
2022-08-02,171.85533183437806,173.69746304789612,170.0337934448765,172.95888927261268,5200,149.75838857353696,143.9548518757347,85.98850952090076,7.357137712587274,4.491024846487422,2.8661128660998525
2022-08-03,173.17649023970108,173.69741065670246,169.57611574271152,171.9577052907991,2913,151.38048384225243,144.75184959125076,83.86513450066445,7.896158874331832,5.172051652056304,2.724107222275528
2022-08-04,174.64816713848234,177.61214292676596,173.1731790081941,174.67514446929337,6520,152.93888827454268,145.5799608056551,84.22026614346032,8.445259959745698,5.826693313594183,2.618566646151515
2022-08-05,171.21211511352374,174.60409495199792,169.7659454497901,172.0820550368469,2772,154.48983781248302,146.31067063079033,77.2557442152546,8.572368947042918,6.3758284402839305,2.1965405067589874
2022-08-06,172.62518737278185,173.21289011854083,170.41083681816428,171.35459340106115,3780,155.97915764448982,146.96254789297146,74.22372950803285,8.516233818600085,6.803909515947161,1.7123243026529238
2022-08-07,173.02451514367007,175.25912266227576,172.15283736231083,173.21399304726387,8423,157.5496579433978,147.663818715066,82.77794140419677,8.523530384119994,7.147833689581728,1.3756966945382656
2022-08-08,173.63607224922146,175.3495025094801,170.84551699473784,173.58463095095038,3871,159.2954635712947,148.4124803452232,88.69182208289872,8.461679373535162,7.410602826372415,1.0510765471627472
2022-08-09,181.38813636651656,182.98272879158642,180.27616966378383,181.90024606138488,1660,161.40376569342806,149.32006564344346,90.38964268292787,8.980145121931713,7.724511285484275,1.255633836447438
2022-08-10,175.64596833135545,177.30123901011098,172.52060383089122,175.320045381519,7242,163.10072228041938,150.13889208937925,78.18417722326677,8.759096350664151,7.931428298520251,0.8276680521439008
2022-08-11,176.6351084173454,180.2819464412679,174.90677419538866,177.8318317388373,2132,164.61885794133232,151.01075334830918,78.57593695367056,8.686461651244429,8.082434969065087,0.6040266821793416
2022-08-12,171.89834341292638,175.2826289548949,169.3189116219738,172.27361896999943,1699,165.6982642998022,151.75171747159985,62.9687009224058,8.087172914854506,8.083382558222972,0.003790356631533598
2022-08-13,172.34354410754457,172.9134045918924,167.61045256781944,170.74058937602666,8470,166.90211440919745,152.4456531672635,55.86547821053067,7.40319022882062,7.947344092342502,-0.5441538635218821
2022-08-14,173.74267517776363,177.24485310120906,173.08232121211634,174.58721136792045,7297,168.43095914244128,153.16975015853825,58.394603529600715,7.089792554172277,7.775833784708457,-0.6860412305361798
2022-08-15,178.99176980623773,179.003671143849,177.29450808658245,178.43243172235466,8812,170.073872738458,153.96864724070264,58.90458021371354,7.070198933600125,7.6347068144867904,-0.5645078808866657
2022-08-16,174.10399194215094,176.32764841619633,172.6804546080295,174.71482970534663,5557,171.4520488118473,154.61006584596157,51.94337934523239,6.677714894090286,7.44330843040749,-0.765593536317204
2022-08-17,173.26177226900234,172.35143879511233,171.04007515157124,172.31927843520762,3179,172.63054787985007,155.25948566506773,50.388188363917784,6.1030157316815234,7.175249890662297,-1.0722341589807733
2022-08-18,173.47457875725095,175.62700003148788,172.6638525156073,174.76478445971014,9275,173.33155566687196,155.79995894084385,50.09680358172216,5.778285919991873,6.895857096528212,-1.1175711765363392
2022-08-19,173.93578815961882,174.8202572600023,169.88494504843868,172.3166285890564,2422,173.6494869751677,156.2527656856668,50.254114988609054,5.262724078758481,6.569230492974267,-1.3065064142157858
2022-08-20,172.9907601726221,176.5854412056978,170.76683029439735,173.1507877188275,4180,173.9407090734888,156.77166501128343,51.9413406419504,4.865362406335038,6.228456875646422,-1.3630944693113838
2022-08-21,175.96432632217093,177.24905860961212,175.57301571638462,176.89817012294714,5316,174.25387325589827,157.42645692987944,53.825754358801746,4.797529921359427,5.942271484789023,-1.144741563429596
2022-08-22,176.70392568549602,179.65530959862295,177.62941913247676,178.22418961701862,7696,174.51713827311855,158.07835763513094,54.72411435429353,4.795491439251947,5.7129154756816085,-0.9174240364296615
2022-08-23,188.6313123164077,192.9239129955747,188.25045049711852,189.88547586325834,1614,175.41352680174154,158.975021938813,57.612123951396384,5.669489919474614,5.70423036444021,-0.03474044496559614
2022-08-24,192.48051215607862,193.18956741375587,191.85570538144395,192.4044202539176,5570,176.29999059097275,159.9227032613937,67.65298532761128,6.490578424664875,5.861499976485144,0.6290784481797314
2022-08-25,184.25697727743452,186.91186357625202,181.56874807762304,184.8596078551655,1270,176.93886823188868,160.69044201796166,56.5775427919297,6.458049302338964,5.980809841655908,0.4772394606830552
2022-08-26,186.8641487713405,188.3648423782601,184.35885560649845,185.64305054502128,3468,177.65329108908668,161.4766505398842,63.7410630565851,6.421464372045477,6.068940747733823,0.3525236243116545
2022-08-27,183.0403850471888,185.55186830933133,182.72751263293145,183.2937427363449,4607,178.15727857354074,162.26358185509667,62.68917828307234,6.13221271403458,6.081595140993975,0.0506175730406051
2022-08-28,189.35059530802326,191.0226726416045,190.21016633846688,190.30702408761405,4075,178.9933982303739,163.31690064387865,64.93407958378627,6.395172318098361,6.144310576414853,0.25086174168350794
2022-08-29,187.8471178125901,188.74007807309349,184.98739342045172,187.40803956689905,1289,179.26878790564962,164.33534930519625,58.683085862787884,6.297057318853746,6.1748599249026315,0.12219739395111429
2022-08-30,187.8456391284485,190.00450444993714,184.6890628625968,187.07199460043478,9120,179.8563853665954,165.29853114148838,62.79133383141125,6.121618250111055,6.164211589944316,-0.04259333983326119
2022-08-31,187.80643910456197,191.16115835749446,187.7775269333016,189.06545657864723,7614,180.4180666085859,166.28826511996013,67.48006493970477,6.073426564883874,6.146054584932228,-0.072628020048354
2022-09-01,191.1844331273763,192.4839891245331,192.18781995535167,192.4638588924734,4252,181.4275786047096,167.35826415825773,68.11436970280927,6.237554328673411,6.1643545336804655,0.07319979499294593
2022-09-02,186.25052735970291,190.85378621575833,186.4524301741298,187.99257398069423,8415,182.290177834943,168.32779963954184,65.40578504523603,5.938377520119559,6.119159130968285,-0.1807816108487259
2022-09-03,187.71584102108648,186.96443564823346,185.66957869376856,186.83248948122466,7771,182.9024417406082,169.19430831269653,63.36032189812018,5.543763564512915,6.004080017677212,-0.4603164531642969
2022-09-04,185.76534047559866,187.9203262711555,182.65124752552106,185.15874366477755,1278,183.2387573377293,170.0762219004313,58.40700620653987,5.037898108927749,5.81084363592732,-0.7729455269995711
2022-09-05,186.44558649802588,187.29564916581916,184.2801896895567,186.54023374537678,1580,183.83002753973085,170.9756626401203,58.453914974366874,4.694357167432457,5.587546342228348,-0.8931891747958902
2022-09-06,198.60458890993146,201.0263977915721,195.8085587681106,197.24685811562313,5958,185.07640652375161,172.08452006105068,57.63155263227917,5.225793904714379,5.515195854725555,-0.2894019500111753
2022-09-07,200.16668759443075,200.41446283266438,198.0834271482311,198.9504234670179,9445,186.285688474117,173.29015816253082,56.90295020424778,5.718505463041254,5.555857776388695,0.16264768665255858
2022-09-08,194.42444269772705,195.36221229471184,190.25768937306418,194.09310881898637,5276,187.3745124856135,174.3773362665362,60.32205790127393,5.651886792223138,5.575063579555584,0.07682321266755388
2022-09-09,199.24468824240404,198.37686129119598,195.99197569567335,197.7878962062858,8997,188.60636790998643,175.50547591782805,62.74691295142171,5.83002458481721,5.62605578060791,0.20396880420929975
2022-09-10,205.25185772368303,207.7284775346843,203.62442470087757,206.4665366554926,5776,190.0847862366137,176.68542428052632,71.46912735731011,6.59546540305621,5.81993770509757,0.7755276979586396
2022-09-11,209.2428980406553,214.577019588755,210.28686799067873,210.8796632400851,1824,191.717559917767,177.88930770931597,70.02493402666522,7.4720520348855075,6.150360571055158,1.3216914638303496
2022-09-12,203.727763829218,208.74867242024075,202.68255650368985,204.67027202209823,4832,192.456799725709,179.04944140599554,65.78536489900378,7.578348791323947,6.435958215108916,1.142390576215031
2022-09-13,201.00259995429283,204.29290366349406,202.68735881500749,202.79904722607264,9891,192.97653107431674,180.22521601645613,63.98876792258403,7.425995282966539,6.633965628680441,0.7920296542860985
2022-09-14,208.23702890284616,209.9744796928445,206.00351881393834,208.107296778563,6445,194.13891552048662,181.47587875598697,65.994038064775,7.645453378520898,6.836263178648533,0.809190199872365
2022-09-15,207.07781007522567,208.2498460828787,201.32726520437092,205.28523602338714,2380,195.12102479440495,182.63855731170352,60.874496378643805,7.50514415236259,6.970039373391345,0.5351047789712444
2022-09-16,205.30998588449927,210.89185666795305,205.6268228714533,207.2191224293812,7534,196.31729377905674,183.8079538187881,67.04052455246497,7.46395670382941,7.068822839478958,0.39513386435045206
2022-09-17,205.8572505910718,209.885170616806,207.263152160266,207.42492706154684,4156,197.1731889277534,184.74155978563357,68.56515528065326,7.363045463198915,7.12766736422295,0.23537809897596507
2022-09-18,207.63347601415902,209.4596002959799,207.70349542293485,207.83216760546904,5307,198.19439532968187,185.57904308928013,70.91898746536828,7.232561025032652,7.148646096384891,0.0839149286477614
2022-09-19,209.49092638207867,209.40264548616184,206.07709817511707,207.6887075495108,6634,199.2252309771357,186.3862903252222,69.96820257155308,7.036463172717305,7.126209511651374,-0.08974633893406914
2022-09-20,197.953342567312,201.44804116294642,198.04799142888817,198.68387893093183,9575,199.70615209474994,186.94727017434568,51.40187357381107,6.084303732837526,6.917828355888605,-0.8335246230510789
2022-09-21,194.7802395610315,194.76459495247263,194.66110230600523,194.75205968316192,6810,199.82056213428433,187.3831335825567,46.074962842913834,4.955323676325122,6.525327419975909,-1.570003743650787
2022-09-22,195.97068174481268,200.23497155262905,194.7927333115981,197.7840734915345,9533,200.31013710982634,187.89966094657143,53.57260193703643,4.256194264325757,6.071500788845879,-1.815306524520122
2022-09-23,195.51991651685748,198.30473999333591,195.09906717768433,196.90477457168066,6934,200.81375136434914,188.34425354861912,49.09592267735927,3.589796158590616,5.575159862794827,-1.985363704204211
2022-09-24,205.52218943714846,206.77424143385898,202.3637392346438,203.54120381634172,4109,201.73287437192738,188.97343652420903,46.87456655952601,3.5561817857672224,5.171364247389306,-1.6151824616220836
2022-09-25,199.74169481776897,198.2688064022235,194.33820535387696,197.90074805855468,5082,202.30090008758626,189.5043596173589,36.48766191141208,3.0393685638654233,4.74496511068453,-1.7055965468191063
2022-09-26,194.32153803291246,198.5736630449285,195.808915312434,196.2647950969646,4240,202.2517969366533,189.96537565835294,40.32802100784827,2.4693178709794097,4.2898356627435055,-1.8205177917640958
2022-09-27,198.65610368609055,198.77092674569477,193.11310594239265,196.87707602156632,7028,202.14812956438075,190.4312245597652,42.982412331918745,2.04339950591185,3.840548431377175,-1.7971489254653248
2022-09-28,203.3001696728105,205.3405282105317,201.46302945193239,202.7360770641281,2849,202.58027797663783,190.84794117982008,43.71706818669168,2.153800875639746,3.5031989202296896,-1.3493980445899436
2022-09-29,198.54568054632173,197.3510274981935,193.59337542164405,197.09538062040903,9497,202.545652197344,191.28344788459788,41.01263624406545,1.765782849282175,3.155715706040187,-1.389932856758012
2022-09-30,201.65240328836592,204.1763267809544,199.40120423241905,201.8351050081824,3749,202.3140806149785,191.76351334998483,44.434434567870476,1.819754912564747,2.888523547345099,-1.0687686347803522
2022-10-01,206.12186784552395,208.37155751093695,202.6506076491229,206.05759424294828,7680,202.07297716512167,192.4391928554438,48.69493673989209,2.1781395174818385,2.746446741372447,-0.5683072238906086
2022-10-02,199.09905149932592,201.37651009443113,195.2242781165223,199.1434741144438,1205,201.79663726973894,193.00725055021212,42.62326862585137,1.882549331396774,2.573667259377313,-0.6911179279805388
2022-10-03,201.76412935083064,203.5201677894497,199.933098149966,201.093024585926,8352,201.71133613773162,193.53736681457224,44.56686289775061,1.7850277208626437,2.4159393516743792,-0.6309116308117355
2022-10-04,200.54040210158507,204.72906235910963,198.1132695290486,201.9961835271455,5591,201.40578047516073,194.00864185066806,53.14875860845605,1.7603265715002863,2.2848167956395606,-0.5244902241392744
2022-10-05,197.8085164659081,202.9005625221749,198.13018817116742,199.6856672121805,4450,201.12580203460038,194.50805860080476,54.839176935389624,1.5365984256892773,2.135173121649504,-0.5985746959602265
2022-10-06,199.29611018652582,201.14427042127966,198.52209272453328,200.06463872342874,8214,200.76807784930276,195.06296580656917,52.359727174766434,1.3740330938207421,1.9829451160837517,-0.6089120222630096
2022-10-07,196.4719150657658,198.8996770664045,194.3388365152883,195.67091362882732,4811,200.1803771776668,195.48108838995148,48.8098662942262,0.8805120075302852,1.7624584943730586,-0.8819464868427733
2022-10-08,195.043732508887,198.16903373522126,194.08910925607606,196.21374150238654,6141,199.5994558725127,195.95903064821812,41.99070147103823,0.5271183713469441,1.5153904697678358,-0.9882720984208917
2022-10-09,199.61885896113014,199.2354269781094,198.31556678218917,198.92884468927065,9501,199.16146272950067,196.47459178762696,51.20053924169548,0.46082539640951836,1.3044774550961724,-0.843652058686654
2022-10-10,207.3735766753492,205.68335327985025,203.1676554782787,205.44277597105886,3708,199.499407581507,197.0454839045892,59.621312311288285,0.9232647303030603,1.22823491013755,-0.3049701798344897
2022-10-11,198.8908285735764,201.85987027308116,198.3469976695041,200.5194446322859,2991,199.78777682896322,197.49138900489456,53.50179619839689,0.8823088340462846,1.159049694919297,-0.2767408608730124
2022-10-12,210.08621371957344,212.6500573942603,206.17319377949707,209.3634821097508,9463,200.36674725987402,197.88094912982436,56.02577002885932,1.5456733427705558,1.236374424489549,0.30929891828100686
2022-10-13,205.28607730024422,208.42609660621295,202.09069383386574,205.51728334258704,4273,200.79737269841934,198.14320639159777,57.91566640752408,1.7409695850711557,1.3372934566058703,0.40367612846528544
2022-10-14,206.50617271144105,208.23008402216766,203.19103147239278,204.99681293436387,5538,200.87015315432046,198.54595049318175,53.22765327012037,1.8326203453621304,1.4363588343571223,0.39626151100500806
2022-10-15,206.186858069239,209.67380433727485,206.27201447988492,207.52685987737368,9712,201.3514587452614,198.9836266798288,51.55359509501511,2.08536904081177,1.5661608756480518,0.5192081651637181
2022-10-16,209.60519363608415,210.63906256014806,207.7177980358896,208.80078463675963,4722,201.97825822225116,199.4937675178371,61.59458075954758,2.361250261177048,1.7251787527538511,0.6360715084231969
2022-10-17,204.62236684373627,203.84733055964745,202.45680422150934,203.24794210741564,4551,202.29680152654362,199.7525858782331,52.381172407686215,2.107525884351162,1.8016481790733134,0.3058777052778485
2022-10-18,208.4328984141291,207.95185472010408,206.35759494109746,206.5957898966983,3832,202.4897871681721,200.1363408848291,54.822019585328306,2.151786371346617,1.8716758175279742,0.2801105538186428
2022-10-19,205.42118259975746,206.44769536675216,203.26928730173728,204.67107119486965,6679,202.86857169689517,200.4883224167178,55.26909437796044,2.0084027952416363,1.8990212130707067,0.10938158217092964
2022-10-20,202.36244227019293,202.73248559921558,201.28005588340892,202.37387734943377,7579,202.89551031395774,200.7544908321335,52.34553817495332,1.689925523782847,1.8572020752131349,-0.16727655143028786
2022-10-21,206.43035221714425,206.85362969147909,201.9643757041668,205.9449513341821,1152,202.8898781685194,201.0241126809677,60.61289713421937,1.7060198822633197,1.826965636623172,-0.12094575435985222
2022-10-22,209.05559699490067,210.00738846700287,205.20969636542873,207.5244608348361,6754,203.30892750453904,201.41475041805055,61.43878094303163,1.8251883582501875,1.8266101809485753,-0.0014218226983877535
2022-10-23,202.0069743080167,204.69009359140682,200.3210342804533,201.72210337580037,3800,203.34038144403274,201.71254269594206,52.658854405367286,1.4348879839208166,1.7482657415430238,-0.3133777576222072
2022-10-24,203.55706385959562,209.5900011562317,203.10147991234885,205.4870514279013,6310,203.51492483907055,202.11910885120452,50.044472468493474,1.413082828885365,1.681229159011492,-0.2681463301261271
2022-10-25,208.64016193735682,210.71768999602472,206.28138759334414,206.8572645708974,3610,203.87350470700636,202.52544946771494,56.855346000227414,1.4892002620865128,1.6428233796264964,-0.1536231175399836
2022-10-26,211.15017785760287,213.05613623518227,208.48471092715525,210.35282809601608,2104,204.38791417563576,202.78756886732282,51.21015262722348,1.8107138569164078,1.676401475084479,0.13431238183192895
2022-10-27,213.87738476995685,214.92056627299613,210.45567272460937,213.1249964755237,8361,205.26061831797057,203.07106032749292,59.556737251324975,2.2631186938872645,1.7937449188450363,0.4693737750422282
2022-10-28,208.53277114646062,212.39382455851114,207.67468823470077,209.72537384560027,5199,205.93619993513124,203.3837056280252,55.53928758027595,2.3205814339259803,1.899112221861225,0.4214692120647552
2022-10-29,212.3568218269255,215.01035102594656,209.9831470221269,211.68415110913,4854,206.5739652561242,203.66163072608208,54.936138741574986,2.495412462854091,2.0183722700597984,0.47704019279429266
2022-10-30,214.5228403564659,215.4879755595508,210.70604499741793,214.97917921562654,8263,207.0507854183526,203.83188357728474,56.999924647945946,2.8668018363176486,2.1880581833113686,0.67874365300628
2022-10-31,218.38699215135506,219.5133967800225,213.89504659688677,217.72843775479006,2914,207.91123507447782,203.96885906757888,67.51887003897774,3.3444203817700213,2.4193306230030993,0.925089758766922
2022-11-01,216.0330271520622,221.40356183840112,215.03139864493667,217.74628527711343,8365,208.33037523284597,204.23037933267918,64.67236831355834,3.6819336270617384,2.6718512238148273,1.0100824032469111
2022-11-02,219.05635756790923,220.04332243011214,215.88032902560786,218.3669934759002,4072,208.9728607395116,204.54173825767572,68.66220832995297,3.9539229077255413,2.9282655605969703,1.025657347128571
2022-11-03,226.36961387471095,226.6944179020604,221.3487483492518,224.13093259258065,1406,209.92956672242244,204.86221097395605,77.08728229980824,4.581762382992508,3.258964925076078,1.32279745791643
2022-11-04,219.6031699265199,224.2106032492973,220.71330668252082,221.60554426695117,1166,210.63350094190133,205.1886171388273,70.01848511578268,4.819990112476319,3.5711699625561266,1.248820149920192
2022-11-05,230.866392041351,229.52768565771783,226.8767172885952,228.68395049095045,1508,211.6276592346109,205.61791370005875,73.71383673220268,5.5163662931889235,3.960209228682686,1.5561570645062375
2022-11-06,227.4506955906151,229.5258502433623,227.69512569823502,227.87496248978258,2661,212.8590102537292,206.02691440862344,83.00390384776432,5.934560938461033,4.355079570638356,1.5794813678226767
2022-11-07,228.68171749901555,228.51717916691246,224.83954307958857,226.99850789851985,4664,213.87914615382027,206.41024121448444,79.28133991653473,6.124659386155145,4.708995533741714,1.4156638524134308
2022-11-08,233.469349397339,232.27982296240148,229.63683529303515,232.158187355052,4489,215.2535019618294,206.8996308105953,81.21887987166916,6.615398589443345,5.09027614488204,1.5251224445613047
2022-11-09,236.45708581297748,236.25483378078573,235.0649615388785,236.1405806373468,1680,216.94183712622507,207.6487648447236,81.44183785743212,7.242175508106413,5.520656017526915,1.7215194905794986
2022-11-10,237.6871111392169,240.49387301529762,231.99797184577338,236.55896517546887,3524,218.4725378182894,208.48490295456975,80.31178889782304,7.684083535648654,5.953341521151263,1.730742014497391
2022-11-11,249.7221444136881,249.19946348262948,243.337782552908,247.8458740113356,3120,220.48860847711438,209.48613896496576,90.9526529560612,8.843120062246385,6.531297229370288,2.3118228328760972
2022-11-12,247.59841028817172,250.64445380109402,244.49111674238904,248.07401619615774,6260,222.80620411813226,210.5095237974553,90.60324160504129,9.668620192560894,7.158761822008409,2.509858370552485
2022-11-13,250.73607185504062,253.10968904656843,248.92239287975852,251.6064633449412,5357,225.11217471398422,211.47082898802728,90.65276483651589,10.486986503763717,7.824406758359471,2.662579745404246
2022-11-14,251.01360505238807,254.88174094500903,245.82215979131726,250.17505137551677,2363,227.2780640542152,212.51631505436654,87.09787093063602,10.89446016308517,8.438417439304612,2.456042723780559
2022-11-15,253.47932153226378,253.2347033468396,251.26991968077175,251.92821992895156,3292,229.35683364586197,213.62958355100628,87.59030767208182,11.229406417094424,8.996615234862574,2.23279118223185
2022-11-16,252.7177709507069,253.55931242184167,247.42433896637365,251.3990065046314,2538,231.27053414731736,214.72002216066758,86.39897206864879,11.32164179687561,9.461620547265182,1.860021249610428
2022-11-17,253.51420782420087,256.4119386847051,251.3840189895448,252.01314871660793,4408,233.3849228908677,215.70556359371716,84.65770898951497,11.31387582590034,9.832071602992213,1.481804222908126
2022-11-18,254.82963906312335,259.45489608916944,251.10537825556975,255.15836818865245,8742,235.5586337448439,216.86682334508205,91.07339560221678,11.429759016485605,10.151609085690893,1.2781499307947115
2022-11-19,252.73880300832667,252.0771292641129,249.75723182593063,251.14237024045246,9752,237.36679329608515,217.85296864972742,79.72062339306454,11.069932517327203,10.335273772018155,0.7346587453090478
2022-11-20,265.2686064585299,271.58987541066523,262.61005293671815,267.2989609561296,2903,239.84531945615214,219.07779598399105,87.10134005957234,11.950708935279039,10.658360804670334,1.2923481306087048
2022-11-21,262.33879383580063,264.50744378860287,257.15680306725386,262.1055770219563,1174,242.06328404339428,220.33703804214133,80.55600639506763,12.090298476700127,10.944748339076293,1.1455501376238342
2022-11-22,253.41529115904393,258.4175377055769,255.18359330027477,255.94526577899947,3230,243.94219765854928,221.4340828660028,70.34902325598449,11.570461482914368,11.069890967843909,0.5005705150704589
2022-11-23,266.4299565029153,268.08172443201397,264.89386643115523,267.36795907596667,5287,246.10404898271855,222.74151837697917,73.69731294276878,11.942536676909668,11.244420109657062,0.6981165672526064
2022-11-24,271.0449692345911,272.20890912931156,266.4387317456812,271.7708063615568,5160,248.61231208744886,224.1832211599667,75.19721790393982,12.449175581860061,11.485371204097662,0.9638043777623988
2022-11-25,274.750325660407,279.3303993638012,272.6601901241192,275.3220445970299,8106,250.9442167927528,225.68836927743877,72.10941600993264,12.987533607863384,11.785803684850807,1.2017299230125769
2022-11-26,280.0337457519683,281.71295040417886,274.12564532121684,278.94326055266447,4171,253.49763169589693,227.35381621591551,73.5535634274962,13.550189931160276,12.1386809341127,1.4115089970475747
2022-11-27,278.3925402318039,281.4521710547441,275.72912650043594,279.01441816246336,2567,256.0984272090941,229.00982974911702,72.07876318610066,13.842275806534616,12.479399908597085,1.3628758979375313
2022-11-28,279.4411502284394,283.80946731141773,277.62837993338684,279.72818702697384,2151,258.47692719269014,230.6258165958711,74.08531265874852,13.97031011054625,12.777581948986919,1.192728161559332
2022-11-29,284.4539904705016,290.33304669009385,284.3205770983511,285.9550018412833,8619,260.967648252887,232.23606111327558,75.84655621984356,14.40814204206103,13.103693967601743,1.3044480744592875
2022-11-30,281.5339503229226,283.146477380863,281.10225046261854,282.2494425460492,7033,263.252172121416,233.8706610715508,72.35508360236099,14.29137723502896,13.341230621087188,0.9501466139417722
2022-12-01,286.38128420795243,291.4662594789787,283.56472357598966,287.9519490558787,9560,265.2574758736431,235.44243041047343,74.2537031841261,14.491930942724991,13.57137068541475,0.9205602573102407
2022-12-02,284.7978847871172,288.02748198124306,285.029198891198,287.24987312202677,5946,267.21626871993664,237.0770822060622,72.39582986569185,14.427903648416304,13.742677278015062,0.6852263704012422
2022-12-03,283.2725095479228,286.9357257281986,279.797011737035,282.68763678009867,9234,268.7703273916945,238.63089868297692,71.84805223537667,13.8493801780387,13.764017858019791,0.08536232001890909
2022-12-04,281.9623140207907,284.70921127810055,278.24986561708,281.01690123283805,2907,270.31241988456054,240.1006995100862,61.88594838609893,13.105015305134714,13.632217347442777,-0.5272020423080637
2022-12-05,279.9358302483668,284.6114779324522,276.0441164219962,279.268432615511,4490,271.6794305188885,241.51005246966122,65.81490985036417,12.232999571361802,13.352373792226583,-1.1193742208647812
2022-12-06,276.0738953064725,276.6566377722509,271.4928523443788,276.2756094123961,3535,272.9232606642767,242.97060581576082,69.89498505331312,11.171645227315594,12.916228079244386,-1.7445828519287918
2022-12-07,267.2133398621118,268.1629956200517,262.6033803612983,267.8573450973947,5173,273.7154704833161,244.19583691977473,50.5088261040595,9.541245152267152,12.24123149384894,-2.6999863415817877
2022-12-08,271.25753588781805,270.8204794351918,267.1053628003981,269.3006163722486,2293,274.4225828924959,245.48842782332235,47.26325889983073,8.270266788872618,11.447038552853677,-3.1767717639810584
2022-12-09,270.8619233030577,272.1757734072298,266.2774349908076,270.758592157471,5769,275.40339398834686,246.85612211948308,44.69820643529842,7.296543725901813,10.616939587463303,-3.32039586156149
2022-12-10,268.04967220183215,269.4859277448904,264.06098878645986,268.16132450720346,5796,275.4465121659005,248.1004495829435,37.168310883168566,6.243314348613808,9.742214539693403,-3.4989001910795956
2022-12-11,268.5764334986923,276.0634638486071,268.0386313216448,271.148865815637,7871,275.89867660558457,249.3729376825595,41.24674689956173,5.585308139176448,8.910833259590012,-3.3255251204135643
2022-12-12,277.16940636217197,279.43997185521846,272.7356133994059,278.05223428670024,3972,277.00402503096956,250.89954030077752,48.36073111609824,5.556822033871015,8.240031014446213,-2.6832089805751984
2022-12-13,275.04874582193617,277.2089513816481,274.6039155843404,275.7093696304064,4922,277.42109555869155,252.30398666482765,39.15460873961214,5.28428306671799,7.648881424900569,-2.3645983581825796
2022-12-14,267.6479325422262,272.2638981219558,267.60455543719075,268.190628181204,5997,277.242086649674,253.53065393703375,36.22984689362567,4.410749993180616,7.001255138556579,-2.590505145375963
2022-12-15,264.92090391774144,266.8758921782261,259.9793931158697,264.49679722001804,8032,276.7008242808233,254.6135333195138,26.08543283502648,3.3814284487114037,6.277289800587544,-2.8958613518761407
2022-12-16,269.00555355947375,273.0008721348103,266.4638015222582,268.8248895412306,1992,276.19490573025166,255.72753118082792,32.507533478044664,2.8817060739822296,5.598173055266481,-2.7164669812842517
