Date,GDP_Growth,Unemployment_Rate,Inflation_Rate,Interest_Rate,Stock_Market_Return,Credit_Growth,Housing_Market_Index,Financial_Crisis
2015-12-31,0.08458236369299903,0.09986045522115279,0.07071950307058299,0.04655153775493037,0.23642971078283226,0.11024252540052212,114.28065910861737,0
2016-01-31,0.08506270857449959,0.07150596683435481,0.0470732311905834,0.048112600680100245,0.049979495982394206,0.1295948898576159,128.27456742513868,0
2016-02-29,0.0449652185909902,0.10450986213209724,0.03604406309804399,0.023069701681201635,0.16512459476478558,0.1788210451547462,143.74811723991047,0
2016-03-31,0.0008544686573051033,0.03548904405750154,-0.008901053078651893,0.024176997951722193,0.10958636768291835,-0.03855927728313715,119.1927363266592,0
2016-04-30,0.002381436191899136,0.13458441673828514,0.024705554380642546,0.030225366136878352,-0.10668003010115873,0.1393994105657672,65.58515365514435,0
2016-05-31,0.058893351830535914,0.14681867630128764,0.026035827120192635,0.04764483250134694,-0.18715517756529593,0.12156381601908905,74.34426167654107,0
2016-06-30,0.08456653899288659,0.14626534263428298,0.066456360952267,0.04505277732569246,-0.05772930716153313,-0.08086163312392064,134.21937308731145,0
2016-07-31,0.0830629636397676,0.11995821980915096,0.03466482201877885,0.014102718503343593,0.02151685316880969,0.016166942363062098,70.93060758342085,0
2016-08-31,0.0669813318786436,0.045610348815675834,0.018040054897040966,0.025709229730856646,0.10855297221432814,-0.01517036288197042,57.252231695448145,0
2016-09-30,0.04630474692314318,0.1209915835114827,0.07768003285106594,0.03213484758999088,0.22497966525160268,-0.008652872693790878,120.32800540422505,0
2016-10-31,-0.037379005250742676,0.03295042997505618,-0.008927940667368432,0.0301252989020616,-0.10187714164691719,0.1948840638664103,90.2526355490142,0
2016-11-30,-0.025755692885807934,0.03265482618347967,0.02225484283119446,0.017754522717475706,-0.13722510505076146,0.0928332240439784,142.00400525459037,0
2016-12-31,0.08478312827906191,0.06883322629794494,-0.01579753248285947,0.04435267084672619,0.28173997373716375,0.11530284733804991,115.02550710936616,0
2017-01-31,0.040964358948938503,0.08863718284855988,0.05399041207669303,0.037077631319873496,-0.14597772031179646,0.19298529119450278,59.04189777916608,0
2017-02-28,-0.04862044225750556,0.12244889013693518,0.07180765521991507,0.04351633499407215,0.03924553505359457,0.013160534737291618,144.78565672536607,0
2017-03-31,-0.03477926857009518,0.11199544519278062,0.008003732955048946,0.04435057117397889,0.09278186439665093,0.1405520505358418,75.85572636402459,0
2017-04-30,0.04952526536620838,0.08350832476520981,0.06583416767991208,0.03993423414662959,0.07068721045371912,0.030359288991348626,83.72124904062858,0
2017-05-31,-0.0492407624230672,0.06283519995379991,0.009221823046189778,0.027568424049988695,-0.1569839214835284,0.16086010154449396,90.2260413683542,0
2017-06-30,-0.0258787922873752,0.14965494001892532,0.07107701616439152,0.03442187020061698,-0.17148654299819033,-0.045802737606609044,55.12242964043133,0
2017-07-31,0.03231006840498793,0.08114175626831675,0.055396190359678396,0.016414616244789727,-0.14725828626948217,0.1843058531192839,99.65154222306049,0
2017-08-31,0.053784279653904005,0.08416644291956105,0.06049067768414386,0.03694581669899631,0.09279384193630624,-0.0343684874767361,62.33184910752922,0
2017-09-30,0.047794188925390085,0.0496348585430003,-0.01819934443995455,0.01717013022957123,0.07217244381716054,-0.0021338479057205345,90.09703266883517,0
2017-10-31,-0.01635960358091603,0.12537714584999152,0.07628103570740259,0.03775798362040627,-0.08312960398162789,0.12685767023203418,85.07097879920843,0
2017-11-30,0.05682688320213039,0.11324186709377863,0.05266709920703233,0.019183926430158746,0.11888707092279577,0.018126542469622017,127.28400834265034,0
2017-12-31,-0.014412636875479987,0.05649235353465125,0.010475109538613334,0.0147020520060088,0.21003375102782468,0.08246341302993401,130.3170511632731,0
2018-01-31,-0.001190045276109837,0.039885725473901124,0.06293946648588469,0.016611379605718297,-0.17921052007670313,0.03337205032082857,65.3412882389088,0
2018-02-28,0.06197371076770364,0.11165991624896557,0.008152119841492996,0.010079685408762811,0.04906497177402119,0.12271098112693457,86.65511873792262,0
2018-03-31,0.047444934857082205,0.10854134571373622,0.0672753839566128,0.03874958471414121,0.14465520605134513,-0.031500624289416745,87.33531610318317,0
2018-04-30,0.07738351157412669,0.06279114323978512,-0.008741960958806298,0.03929604196233517,-0.07384403646515647,-0.0824626038289369,65.14104439360851,0
2018-05-31,0.04864193384505151,0.14410362747004923,0.050368597746079574,0.030597333996530376,-0.04611454735342546,-0.010021180758080117,129.84535050511906,0
2018-06-30,0.03524629050032076,0.048126947013708024,0.03406984766449103,0.016454512042215347,0.1068189514946919,0.0422925994605291,120.72283283354233,0
2018-07-31,-0.03594878482578613,0.08188017612511223,-0.010346552980455918,0.01334217350042759,0.24896764672186844,-0.049593984342196425,69.03817862970348,0
2018-08-31,0.005157370458915032,0.14323391042011185,0.004189382825883898,0.01076515865749148,0.20496221015144966,0.00643918689691661,86.6721908593799,0
2018-09-30,-0.010219644847741183,0.08036727803113466,-0.01875959637226852,0.01662992707860883,0.09156510954979175,0.019994905488070563,60.58050248565142,0
2018-10-31,-0.013401553493137458,0.10662311371969026,0.026876796546450584,0.045634221399325874,0.1651108588786246,-0.08278244689351794,112.8206597093044,1
2018-11-30,0.09595158321286686,0.07771132775553531,0.01012652607600004,0.01966147366806727,-0.017588764896100673,0.07499217445526138,62.13719245486197,0
2018-12-31,0.008964658700014068,0.06290582428184041,0.039835748429775886,0.024170853088688625,0.12048276404937885,0.1653030283913863,148.59341686249178,0
2019-01-31,0.08380698327656701,0.14807731775517938,0.00972378077086172,0.014213819379253327,0.033090795563778475,-0.05447712611408427,128.06820746878623,0
2019-02-28,0.044670793899589445,0.07912008075780516,0.00999191115069847,0.01889445218992681,-0.10503193177121956,0.07934240402045423,89.02385495839951,0
2019-03-31,0.06922169553124728,0.13729190444149614,0.05431931987316034,0.030768982831208207,0.15086913693862858,0.0994217614732539,107.85639322793544,0
2019-04-30,0.025395563965778828,0.05759455270693034,-0.015185716402164654,0.034310107323826104,0.078232318674411,0.02580040412578652,141.1341816216409,0
2019-05-31,0.03653558269395388,0.05557256448301,0.07028949951919873,0.019814092566648442,-0.020689209023204314,0.11032927620928101,105.40992803958261,0
2019-06-30,0.023877654072829588,0.033736089946141364,0.06522638743911814,0.012309286369004689,0.25566959503931536,0.02321946304730363,67.44984863979552,0
2019-07-31,-0.020713551830293324,0.1082000190451062,0.046780468322640656,0.025641314765095943,-0.18953294108663338,0.05139118639323048,87.87033555811593,0
2019-08-31,0.05836781728922581,0.07422316124685133,0.039322157010738434,0.019368134837053366,-0.04211342437525201,-0.09779408663367191,134.31448650297455,0
2019-09-30,-0.007884145633871631,0.13372298998075643,0.06923024981396522,0.01878215692919208,-0.17155930111117673,0.10751603424040668,114.42130159896179,0
2019-10-31,-0.04635260503528193,0.08678518880298686,-0.0014669820471285566,0.048394512108538214,0.18326365811081358,0.09840280368341736,115.07243843338003,0
2019-11-30,0.046820844386075186,0.14618321134976658,-0.012103083780917139,0.03465201943702896,0.1510537270568963,-0.08847973680209664,136.6821485688489,0
2019-12-31,-0.023433398088942656,0.05226306188437453,0.00395101699095381,0.03227513772688383,-0.03432389063184149,0.010475032218539931,139.39730574625048,0
2020-01-31,0.09106878765293717,0.13423478015467327,0.059457827870019034,0.026631004140932876,0.1378314511035365,0.19370955223750028,141.97925717794362,0
2020-02-29,0.09308928655038813,0.12319162233500901,-0.016532973327351666,0.027157773337205773,-0.0020313869020250896,0.02622096877058505,59.48491932531561,0
2020-03-31,0.08722965853306729,0.12251062135728624,0.03828068350834897,0.03163620015352323,0.17812689571121715,0.05058362153955254,104.41260019631008,0
2020-04-30,0.005523805038316662,0.1313739873740265,0.07954375161913099,0.03785719228144429,0.027091831368353025,0.17297904744791562,124.05095212183186,0
2020-05-31,-0.04768150752066989,0.12132287891315986,0.06556960938375395,0.038085843847273176,0.006139863915832766,0.11517856275972696,125.69268451270138,0
2020-06-30,0.08924778438815882,0.10514643859576984,0.03214456890435895,0.016867756308217983,0.2673649577441505,0.0746210393372671,110.67162019700038,0
2020-07-31,0.01422762224759716,0.04574938532188651,-0.013635909071335765,0.03000451008306508,-0.0745604500546499,0.1393414044023218,66.67873351836741,0
2020-08-31,0.09499822285655045,0.03390314153895023,0.06313735143857098,0.026478323801364077,-0.1397763300017173,0.159309879936792,129.7420553941664,0
2020-09-30,0.09454299656338795,0.14050174173788244,0.039897850817721056,0.04482107865077537,0.09227155662972908,0.03706642152118009,122.01113335149458,0
2020-10-31,0.07795141832010404,0.10399803774248856,-0.008506700294043316,0.035256756848735055,0.28466090614208944,0.042532509479550645,58.61357715490363,0
2020-11-30,-0.005832666189562144,0.12558447491714114,-0.01061427151766438,0.03130016265663927,-0.011080393136406685,0.015815280695550743,96.38098246743763,0
2020-12-31,0.007764659290288793,0.087782682181506,0.07096268194365925,0.014615785687156695,-0.16898161818560925,0.1900118420055382,67.39773995218036,0
2021-01-31,0.07767050072752855,0.04407698267548733,0.04692002629380784,0.03422551557293646,-0.030347366345216287,0.10914987628710515,83.74770457129719,0
2021-02-28,-0.0024616992265583462,0.04502229506430605,0.06292867993167556,0.014688156227209337,0.05296582715977921,-0.07503308013757831,51.80810922056855,0
2021-03-31,-0.024576087997086125,0.11226783446747655,0.06789789002822673,0.02348826302263008,-0.11903849668389316,0.15888788699390557,90.03298684107583,0
2021-04-30,0.033520189368752534,0.08163670738793552,0.037177235204832224,0.015713678592573277,0.129051109028246,0.04416798225088045,104.98769211562104,0
2021-05-31,0.09042321612411718,0.054062967204040406,0.03174463517550413,0.037682945880974754,0.2988746945051003,-0.07937382807325377,111.95825928270868,0
2021-06-30,0.05440446950124596,0.08899134560897243,0.02304274103209902,0.018250084553446105,0.025869737990721897,0.06491517654899334,116.34903451287101,0
2021-07-31,0.03550917551340475,0.03770507244901609,0.011694658779111928,0.02567437492752104,-0.02263572163489369,0.025149283692710633,133.629131310246,0
2021-08-31,-0.03542352593438472,0.09983656822972785,0.02345959608587118,0.04582699110475115,0.0003520834172333065,0.1633248214587875,71.546290727573,0
2021-09-30,0.04225108400487547,0.06227920853221172,0.057387965573015634,0.018172655335958812,-0.14242691080239944,-0.03880161891718378,62.048182243846796,0
2021-10-31,0.09850807751563952,0.12570709207646258,0.040192343101513164,0.030312202558351167,0.2416368007131119,0.1479393828476549,135.15371718979256,0
2021-11-30,-0.028987397714521395,0.06724343507082885,0.06925232899548461,0.02677086644664088,0.007412827760675977,0.06730660735563584,65.661281489265,0
2021-12-31,0.027749447854560516,0.08462641788981615,0.024338001437918772,0.010724961641829189,-0.006362794287579354,-0.0836169090359593,147.47600813361953,0
2022-01-31,0.08160596078919334,0.03139446478897207,0.04070895787187541,0.041710324542912514,0.12984513646523715,0.19155359039764544,134.2538229398637,0
2022-02-28,0.06111529266313068,0.03869362653534707,0.04313075530919887,0.012761836252583989,0.02101671046556175,0.05378457323096,100.08766058895992,0
2022-03-31,0.05455236114929021,0.07709922676880218,0.03916971623063255,0.028970200839078142,0.12411673440392301,-0.012736943730525238,148.14214249220254,0
2022-04-30,0.055372612598066404,0.08759266016605483,0.05026337730855163,0.032427131797558,-0.16927685493460626,0.04082205259677743,59.73767291080042,0
2022-05-31,0.003923672682963279,0.10200246577431644,0.003743346837480628,0.035137058264583486,0.2068616718611137,0.1573573350552467,80.30657611751016,0
2022-06-30,-0.005961223360325993,0.06499950944511639,0.031236377754579065,0.037545265172315025,0.2702519764397013,-0.008529062684480934,113.82244150406115,0
2022-07-31,0.07140417332177705,0.1133978263351851,-0.009577519719165232,0.020130895340908603,0.12438269307969296,-0.0421970810539899,85.00068684731787,0
2022-08-31,0.07151700920187713,0.13321468766270456,0.018451132764481255,0.010399151066337976,0.27728296442940537,-0.06127862592073556,142.83725519807916,1
2022-09-30,0.08006084778701557,0.12358211866720198,0.028766706862126446,0.03893774649419648,-0.12428384281501836,-0.010642180482936622,56.56260881778176,0
2022-10-31,0.08698608288347072,0.034754259041802855,0.04522242595454724,0.03142626397390314,0.038708094740176835,0.13401442611201306,104.94118320609645,0
2022-11-30,0.02670135982914068,0.08766083367093946,0.07505310525862036,0.043444708128289954,0.10090336697272362,0.041487909558578534,109.08662673951144,0
2022-12-31,0.025227444203079943,0.04259162141018098,0.04006510665483559,0.04285553451602778,0.09086832371059334,-0.031755518891938006,115.27281237772242,0
2023-01-31,0.06974427684501629,0.0590454019035033,0.054359391617655975,0.04373304671151533,0.0007308895445216068,-0.05014450011707524,75.56662233318144,0
2023-02-28,0.04749458961666478,0.14839951119205758,0.03062660594952028,0.029403786399181606,-0.03095779531686932,-0.00018115704688626,86.45664275198644,0
2023-03-31,0.05529503158865552,0.047099465148181585,0.04341040313763313,0.023345135833474626,-0.1365879887247906,0.18197731186571267,134.36805296649777,0
2023-04-30,0.06936890041541517,0.08986657841416273,-0.012906778386622658,0.041662328103654805,-0.004128774718860917,0.0029080137770073206,69.49427689701598,0
2023-05-31,0.08350080127263497,0.10417868811817428,0.0054391580841847,0.028051764521170197,-0.11866959244725744,0.19643722278639067,132.6867847173362,0
2023-06-30,0.0006992735277303735,0.11429579646529248,0.01618530932051387,0.01733768785613738,0.1671828382461092,0.04556913672960686,106.26554229027424,0
2023-07-31,0.006337442895991606,0.09715784201842968,0.027249335500651357,0.044198960782458975,-0.09558453225270502,-0.04625082451295473,126.21875111940821,0
2023-08-31,-0.03590270902386965,0.03117250169030204,-0.015435125449761626,0.04530239507089389,-0.17071734735773308,0.16734202753805286,121.36073662634715,0
2023-09-30,0.03674202114942611,0.06917535698927903,-0.005997590244668231,0.028652390245606806,0.07618306890861715,0.03810661194044809,70.75114953848791,0
2023-10-31,-0.04460865893048869,0.09212539720616536,0.007681430779130579,0.0130279890923915,0.09761486635970079,0.11290140305135735,106.88127364338729,0
2023-11-30,0.019839702719869026,0.04054397989738,0.07715326909010507,0.02551304359667725,0.23595653064025274,0.1951134749627456,136.77231528050925,0
2023-12-31,0.0313966952061365,0.07207523174510169,0.013134700710305074,0.04214150637850414,0.08849080620884092,-0.08494739490400781,93.21162368019293,0
2024-01-31,-0.007018812180757332,0.03398437305496399,0.028204105811208257,0.04607096114184915,-0.02725957313827715,-0.07099163206372985,146.65907702233167,0
2024-02-29,0.03862498908535163,0.039429419658602485,-0.0003902287261607039,0.018138909699903834,0.20150594076316025,0.11613702243882687,95.22151001017181,0
2024-03-31,-0.04542496250914259,0.07763079314419152,0.04107800710757682,0.01267894448101086,0.07013944659371052,-0.015452499011358395,64.27856366678847,0
2024-04-30,-0.04439777168761784,0.04592589048516724,0.00806832155159743,0.04509401812531355,-0.16035985768440414,-0.04470958091497028,88.94346800776732,0
2024-05-31,0.07339008409894876,0.09810490179138698,0.000699257843842678,0.025576197559155012,0.08292528015662332,-0.08819143605408115,145.1702406390537,0
2024-06-30,0.004028596211689439,0.11273579629647189,0.03165726284459791,0.03167043857070253,0.2540092727108312,-0.09344598640413947,81.97208493398543,0
2024-07-31,-0.030940923102217282,0.12607040389308993,-0.01944942008395792,0.04872263248203036,-0.0018436872508897362,0.1323456809359373,136.80981598670627,0
2024-08-31,0.028336489008220667,0.054018029309377213,-0.019233596735077466,0.012662589116568914,-0.05183709905009998,-0.059669971789135,138.125068168189,1
2024-09-30,0.06549903296479163,0.050097909871088364,0.0019068809101857771,0.03593272029808382,-0.12826527149098998,0.04031618479134527,85.01865243319611,0
2024-10-31,-0.017626845875473522,0.04254814084012803,-0.016327863749917886,0.012964216902994683,-0.12427723903232135,0.08176904455384493,58.32576580506321,0
2024-11-30,0.04343357137285005,0.1063716299452364,-0.009197424586930862,0.025018757138660017,0.016385742170909434,0.028505540170653876,122.45579091588182,0
2024-12-31,-0.0371978802509348,0.11477708717842813,0.013886064933875158,0.04215258180773787,0.09783991208076476,-0.09186800429913007,81.15122990139861,0
2025-01-31,-0.04224774182470885,0.033790337379077044,0.06025856795798129,0.02733888931022538,-0.15969229741519914,0.13505045077637268,128.29236142575724,0
2025-02-28,0.029703194735222205,0.14234546954924276,0.037204864336930085,0.04988729415611802,0.26978429451258285,-0.09684603263750396,94.26548482604332,0
2025-03-31,0.031095268241515983,0.03623655403817669,0.031266772595641645,0.03236237139786409,0.17756680872259795,0.12856696831324524,98.52667423426216,0
2025-04-30,0.045614485224730994,0.09495556023612846,0.009348882320812164,0.02284648610543814,0.09331195914183132,0.16799134813643687,127.79094067485369,0
2025-05-31,0.05891370005839924,0.11508726233410997,0.07317537194328164,0.018804453036190126,0.2142193354694954,0.029851976317151696,88.23633310616279,0
2025-06-30,0.0963778119193802,0.13451629484953026,0.019701504123719172,0.024020821371446476,-0.15990662159394337,0.060662741929339487,94.31273453229144,0
2025-07-31,0.027445052245179305,0.11569043185589133,-0.01129072332042285,0.024901330950382033,0.03841943886656218,0.04309501778529615,87.61904687696222,0
2025-08-31,-0.0015565290588131012,0.126207369968375,0.041706651611780124,0.012748547108958438,0.1150465634308317,0.016762585587031656,86.734051527728,0
2025-09-30,0.06927792921530557,0.07073402310513673,-0.008616160652339859,0.024782967977070927,0.2143264530591446,0.16622736061110813,102.59465769014594,0
2025-10-31,-0.009375162310688863,0.12777901364958147,0.014522314280169212,0.028569540789568998,0.19173478002463384,0.1681800532009972,130.8799444501151,0
2025-11-30,0.015845713105845427,0.039613781566161015,0.030741193871780887,0.038909510089552186,-0.061465375143300194,0.0007449093924603717,86.17683119225659,1
2025-12-31,-0.038231542798660104,0.1373779987272633,0.06742225246851759,0.03626917938886432,0.27044008477960213,0.08452092620440943,102.42547205377366,0
2026-01-31,-0.04619738848768137,0.09571108513844835,0.029354658034011872,0.03835062620916617,-0.13782707928456484,0.17807226864375927,117.07273254426008,0
2026-02-28,0.09439726220168877,0.12807573239549924,0.05022587660316642,0.010334547275074284,0.23756680931057605,0.1886175496824055,76.94394463036551,0
2026-03-31,0.0753970180768309,0.084278194142196,0.07928168389990704,0.018706695983221444,0.28547012480230927,0.05268771212661427,77.75228049023926,0
2026-04-30,0.05439613091405471,0.10722932342358299,-0.006851088010201838,0.03646737153599426,-0.11142323838868723,0.03584744158529804,143.34131270234548,1
2026-05-31,0.01134294166214049,0.09316831931233358,0.007473152551951953,0.029359574727189884,0.16103303210189263,-0.01639170522144226,122.35345733310886,0
2026-06-30,-0.024005851989373134,0.11779074261063982,0.019457607559764643,0.010212539026733839,-0.17985724061100078,0.18766156195712305,107.71866762233088,0
2026-07-31,-0.02653444359933709,0.039795597843670746,0.022182817853883142,0.0421797856972729,0.002711412569577465,-0.05715570865813979,114.7720054420612,0
2026-08-31,-0.0124635652753107,0.03724225007886765,0.021102107526554576,0.0409123829316135,0.058141649598837,0.07394887281431753,52.92994431034184,0
2026-09-30,0.032383999705918085,0.059652388081217575,0.07076110025565549,0.031936766519742504,0.09032261295481703,-0.015234919744408326,111.81029655616969,0
2026-10-31,0.05718938840500937,0.0491453616135826,0.05140326444668564,0.012658533031050885,0.26796862412427974,-0.016297512895661004,100.95088732242019,0
2026-11-30,0.049029606507659695,0.1346140279910642,0.04079052140907037,0.04066060198130338,0.13612534364709733,0.02149057621285655,104.57496797794357,0
2026-12-31,-0.008009915458108571,0.05630567848296532,0.010937271786278211,0.033348543509254557,0.04063897560961849,0.19963788074469638,85.94238268308172,0
2027-01-31,0.09322979209947914,0.14710383069829575,0.06237903842212947,0.04127839908631837,0.20483751813294465,-0.08351010794805339,58.147389771294186,0
2027-02-28,0.060684537504365296,0.07042749501253281,0.0755060511484989,0.040069879695833616,0.27526641047720446,0.07356254546105945,69.33392336120522,0
2027-03-31,0.03315310787671011,0.05185414988264391,0.06211982825502266,0.04212008287831349,-0.1889669256588546,-0.07522835258941685,145.07447132126717,0
2027-04-30,0.041758111935152845,0.12476382085709749,-0.01984348948085271,0.030720322656184997,0.29126063612801933,-0.053643751002844305,90.8699562270934,0
2027-05-31,0.01294000936416849,0.10904493306010513,0.0436401370183407,0.015612980727740599,-0.15693393046815984,0.03186888253186962,96.66831558308641,0
2027-06-30,-0.01284035157482638,0.08978348597437667,-0.014886461855789929,0.036846298935187545,0.20719338963438066,0.05313803940393241,55.2709789853439,0
2027-07-31,0.003395901797689241,0.09664362611251574,0.005760722033372186,0.03481895140207882,-0.059832623724293765,-0.02236227749064279,53.75662295439806,0
2027-08-31,0.06367691656965538,0.11630421339267166,-0.014047529965222832,0.03969012748796349,-0.13391017112306414,-0.005062860737675132,121.71814470467577,0
2027-09-30,-0.04784097670553662,0.05741456895975584,0.04037954529493877,0.016795240242029413,0.01992781985691744,-0.07390989392322009,103.80946641211114,0
2027-10-31,-0.03258910392396257,0.14956006992680904,0.048658991349260675,0.01779900799601157,0.12197828972380675,-0.009034064846724837,100.87059842162667,0
2027-11-30,-0.04309960369673709,0.14697517945761396,-0.008551236193409488,0.04561638068877314,-0.009524077488262506,0.1899675318141633,74.31245304226687,0
2027-12-31,-0.043890679652154485,0.10803908236163243,0.018383888304497952,0.03999911193808283,-0.17271729585865053,0.18341221450174452,124.47507316299222,0
2028-01-31,0.07831908760165109,0.053945094111497414,0.0256236508955542,0.04632913954801292,0.0997305698293583,0.0004634870410955144,66.82365791084919,0
2028-02-29,0.05554867890700356,0.11162738909175496,0.016905302176091663,0.04034861284655683,0.25120163805533735,0.0712561808836285,68.993474366102,0
2028-03-31,0.021126074363098782,0.038663809077501096,-0.007897499951480695,0.03388621223961207,-0.008392317026374163,0.17287861733328333,96.07121713482755,0
2028-04-30,-0.03532487590234978,0.033678300264696724,0.021894779018747545,0.036165309481114946,-0.0918336111845865,-0.098144853207731,78.6279862111941,0
2028-05-31,0.023742381267524856,0.06092194662134564,0.055117804780841814,0.0455651169576004,0.021288672966407685,0.1432050711012776,74.74629812331463,0
2028-06-30,0.021020765617084866,0.08551475480871795,-0.012899233546674454,0.033152270180477623,-0.17581864447560958,0.18451086583667572,114.52376445533316,0
2028-07-31,-0.024019719513497722,0.13419270064900565,-0.011981998591809656,0.0352956529731355,0.2102437922401374,-0.07260227969993288,115.09717452185446,0
2028-08-31,0.015077747385695964,0.11726028837195696,0.015477129183598424,0.016259068640144023,0.21317040547509336,-0.05156569419012369,132.45170697999293,0
2028-09-30,0.009775710159606023,0.11912478254399772,0.0741725711618925,0.02895684880464411,0.0940002317148142,0.18822389083140664,91.77085669729759,0
2028-10-31,0.04237751470783248,0.08105920013376905,0.0468572646722914,0.03865588447832396,-0.02344855553080527,0.061262043092103896,57.30850910261503,0
2028-11-30,0.045264047630146576,0.07151219910563555,0.04786699566725648,0.020837707932654617,0.19989168222289166,-0.0957410096584829,77.36663849214577,0
2028-12-31,-0.043204398534193326,0.07452465155815233,0.0161919990837865,0.018090167220981397,0.07734351239418358,-0.02271040037094124,148.0005463196817,0
2029-01-31,0.006191892193970691,0.14851794764832693,0.03936607912085384,0.022553072328976624,0.2129661542750081,0.0349831022806579,109.62585752327021,0
2029-02-28,0.04387898735713547,0.0348131029694979,-0.018986881597225662,0.019660025119713338,0.1157293962915103,0.10787267330743033,120.97370848010203,0
2029-03-31,0.02547043878701316,0.13404377953469382,0.043609604640954217,0.018596505481455833,0.19220273660639864,0.1199481134410399,50.73578296254146,0
2029-04-30,0.07847347617824836,0.09944104902868721,0.07132869475762367,0.026994033714723475,0.09928149660887997,0.19862645387763686,101.8205732182521,0
2029-05-31,0.048804044742841765,0.08263385030275086,0.041257346834481914,0.04631354055534136,0.007070534107833093,-0.013746640184872289,53.75286575318031,0
2029-06-30,-0.025559835937785547,0.11703091924981637,0.0673698593466345,0.030282385869548734,0.27897292996306877,0.06146603056054259,106.92302120914479,0
2029-07-31,-0.039414687889935525,0.08840027297096434,0.052397305546609374,0.01751681523261292,0.07055691243942236,0.05999706435788152,142.07708496360755,0
2029-08-31,0.04636289173094735,0.13481078856979928,-0.007944158359630974,0.013078866775234963,0.10254475927026918,0.021693577834171265,146.84191305004077,0
2029-09-30,-0.04602330341875673,0.13808422368135104,0.07024533072858417,0.03784624580551701,-0.08975618029262539,-0.04925143184727394,104.05526753889242,1
2029-10-31,0.037866337191019506,0.08060651122481464,-0.013355615564422512,0.025311950577455514,0.11282539471363823,0.19323696895515283,95.8204805252216,0
2029-11-30,0.09103453621374365,0.06321933566820619,0.033396747254776385,0.042873237863414376,0.08580382474147191,0.15599515599997585,144.5017094248494,0
2029-12-31,0.03632112668138185,0.10108203943120346,-0.005786287620654234,0.036380430745630805,-0.10758080102648754,0.04949990848827118,117.3609831996695,0
2030-01-31,0.00822548893097829,0.1394836014740029,-0.018829338926909595,0.041849658021654745,-0.17020645132342815,0.08097362680520898,56.48992795384095,0
2030-02-28,0.04649323276635299,0.055279462680679986,0.022203426012763903,0.02087784157673795,0.10217965985738553,-0.0318216839321013,96.57255776674975,0
2030-03-31,0.018737933573727508,0.10475599002761793,0.009504070765415627,0.037694356898442326,0.18184613467516025,0.06313612111752409,74.02450184643038,0
2030-04-30,0.031842518397390246,0.10578722641110246,0.028600049379760305,0.02056247938774875,0.0617006854610041,0.10849103993644277,96.98043214486816,0
2030-05-31,0.0912197213164788,0.11797356268983371,0.03771998867345508,0.04756273917801167,-0.08661368734017716,0.054550108515976664,95.54655720063617,0
2030-06-30,0.007915395670116142,0.045788122215271176,-0.015626092769105263,0.035454971261334976,0.13326098834651745,0.1970855511754824,108.21448028147421,0
2030-07-31,0.09417858457358715,0.11589899576185063,-0.007699670487625435,0.022980472007013683,-0.1599471366951989,0.08340249687431789,85.67704903492512,0
2030-08-31,0.08580259629340957,0.1390839024798769,0.03586423964504254,0.020780474491690907,0.020916852400977293,0.011292113777650728,66.4270449455928,0
2030-09-30,-0.020631329781605534,0.051561973064429036,0.014316735317265825,0.017637063402865742,-0.11831662080078992,0.13164560828475147,100.37194345899563,0
2030-10-31,-0.03959580486872519,0.058505198990865315,0.052917348754944804,0.037785638355749114,-0.10777047447005833,-0.048861246525507385,133.0202884345762,0
2030-11-30,-0.034883299793386,0.14656741128499673,0.04522916485919397,0.018748624519917094,-0.09885302542089819,0.015354744111879967,116.40122280676023,0
2030-12-31,-0.04726672615226754,0.05171723432513877,0.06456043629899068,0.03381213063709956,-0.006646471478011062,0.0040876851132757575,83.83678659252158,0
2031-01-31,-0.03583355588661074,0.1325262112043495,0.04924928266692252,0.020585401077014294,-0.1744248971898012,0.02954212853233318,143.55230227588572,0
2031-02-28,0.05245101601245354,0.08907334277376416,0.022993107739014817,0.036478757791754746,-0.0011032795354509184,0.1345339477786179,141.22075712491824,0
2031-03-31,-0.03932170273096565,0.05966772892838124,0.04729666223944323,0.042597589141621574,0.05585372355735041,0.04525190964902226,70.93483993840988,0
2031-04-30,-0.0021536554559358004,0.13448998815270136,0.007538117425541852,0.041121009725786126,0.04164714248316259,0.13820433507978885,53.941758512036294,0
2031-05-31,0.07673129664541821,0.08343663060031986,0.010631349877821269,0.04043405323723127,-0.00860794979847973,0.07294667094195978,124.13087083507622,0
2031-06-30,-0.046509209639626126,0.09177808247156283,0.058898515992079334,0.017508896227690085,0.21957330403537623,0.002620830397266613,132.7610261349153,0
2031-07-31,0.07217027238834038,0.07310800432797188,0.024641951640158217,0.013535397879380748,-0.12733665378974796,0.14299362310504177,146.78645659513552,0
2031-08-31,-0.007721783783990008,0.10115410217219128,0.05983803405183526,0.037957953139495425,0.052848371890686974,-0.02851309883407252,138.98363940883107,0
2031-09-30,-0.032275275856751565,0.04962286471020273,0.06224223736682784,0.024733888551774053,-0.16897929152172286,-0.03268510606006135,110.05347682064149,0
2031-10-31,0.05451057480462261,0.07692978439821128,0.06575623376612838,0.02729384905613389,-0.16442216056104514,0.051350877216450735,103.00523392123807,0
2031-11-30,0.04434142701698261,0.1463294786802345,0.07166352358412073,0.011245963711735642,0.08693292483854814,-0.021745226211373314,52.78410512625863,1
