Date,Price,MA,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-09-28,181.01133946791808,158.72079620407362,52.76276132687499,2.397055312294782,1.2860128508588196,1.1110424614359624
2020-09-29,186.70723185801037,160.8423044075789,53.44770395319274,4.179572118234688,2.45482372543898,1.7247483927957077
2020-09-30,191.32405525564712,166.67133339890535,54.02955863834338,5.896794022207274,3.337636503529253,2.5591575186780213
2020-10-01,151.13423988609378,165.93087034291798,48.36271143088072,3.968970709261754,1.127850552466986,2.841120156794768
2020-10-02,150.15162946871996,162.44131637565326,48.2295209864049,2.3349525167161005,-0.40493411206293395,2.7398866287790344
2020-10-03,179.82951789667752,167.14282468801215,52.48572872320804,3.3955965707500013,0.5245679535767733,2.871028617173228
2020-10-04,164.99639307777653,168.08306953382666,50.26159332483102,3.004620028434033,0.10687312900864399,2.897746899425389
2020-10-05,170.19668772577035,166.8301681433249,51.04483980221691,3.0788970110357354,0.14492008928827715,2.9339769217474583
2020-10-06,179.5792669436101,167.22319708390984,52.49827260049649,3.850471940582281,0.7331960150678585,3.1172759255144227
2020-10-07,189.00053418175662,168.60169423264054,53.97586247176273,5.162656272579625,1.6363042776521617,3.526351994927463
2020-10-08,133.79951568515358,165.99820189595786,45.11991168307508,1.728387179428836,-1.4383718523989022,3.166759031827738
2020-10-09,137.5582952639944,166.11314333467354,45.77235204976283,-0.6821305445786834,-3.0791116611251375,2.396981116546454
2020-10-10,109.3981939840869,164.6873583030762,41.76623708633307,-4.8093290852087875,-5.765048161404193,0.9557190761954057
2020-10-11,157.8280140996174,163.03677962820234,49.889205972655404,-4.124734552723311,-4.064362903134973,-0.06037164958833752
2020-10-12,103.59422737967421,157.50698590761348,42.70525993157109,-7.867707753617907,-6.245868883223656,-1.6218388703942515
2020-10-13,146.55980181324603,154.63931233298746,48.974039969499266,-7.283122896328848,-4.529027220747677,-2.754095675581171
2020-10-14,154.26446347075768,151.9921986340668,50.02987566544392,-6.127499381371166,-2.6987229646319957,-3.4287764167391703
2020-10-15,128.65412521282843,150.38647615740499,46.57964776852341,-7.195257236309004,-3.0131846556558664,-4.182072580653138
2020-10-16,159.08332605690106,151.02445448513222,50.911357039273824,-5.522421787672613,-1.0722793656155805,-4.4501424220570325
2020-10-17,103.05002499390494,145.540204992077,43.8587575237207,-8.618755104590576,-3.3348901460268348,-5.283864958563742
2020-10-18,103.73481887492144,141.16437826330164,43.96092762719014,-10.891810412469823,-4.486356363124864,-6.405454049344959
2020-10-19,182.26005606596584,142.02604743045848,54.24402013415551,-6.284449519785113,0.09680362364787776,-6.381253143432991
2020-10-20,136.01906414112628,138.9146043731382,48.589709361629886,-6.2918162728565505,0.07154949646115227,-6.363365769317703
2020-10-21,112.70605126518848,133.4649984505262,45.98703881825182,-8.085613858410625,-1.3777984712743372,-6.7078153871362876
2020-10-22,152.22432600548044,134.78105633054955,50.79810147020786,-6.246412114437817,0.36912261815877656,-6.615534732596593
2020-10-23,176.99935530986107,137.5982749052543,53.589126015981165,-2.757902289443706,3.086105954522311,-5.844008243966017
2020-10-24,121.58210274968431,138.46855410279696,47.146711061979026,-4.414059727203835,1.1439588134097454,-5.55801854061358
2020-10-25,162.28904758190004,138.78719935153146,51.73656098593452,-2.414038647925139,2.5151839141507537,-4.929222562075893
2020-10-26,108.5347464993768,139.14009357436734,46.049582804034955,-5.107652547974425,-0.14274398871882532,-4.9649085592555995
2020-10-27,105.16817211686077,136.1835485960541,45.71069068703694,-7.428385582253952,-1.9707816183986822,-5.45760396385527
2020-10-28,153.1354631568148,136.10290571648676,51.21911177223447,-5.335519180485136,0.09766782669610752,-5.433187007181243
2020-10-29,154.06351216101064,137.91786192707121,51.32202133942465,-3.5609730000695947,1.497771205689319,-5.058744205758914
2020-10-30,163.74299014982066,138.25069507656548,52.44878638086677,-1.3579260618894295,2.9606545150955874,-4.318580576985017
2020-10-31,172.60913337226617,143.21920281787698,53.51029878323463,1.0908534893230524,4.327547253046456,-3.2366937637234034
2020-11-01,197.58520794625346,149.92280203725787,56.4590331974016,4.989375001282525,6.5808550120047435,-1.591480010722218
2020-11-02,151.63003483011954,147.73494337755454,50.15539258497746,4.320973487128612,4.729962798280663,-0.40898931115205217
2020-11-03,132.2956472941246,147.4689850313401,47.740352596112814,2.2057109191835877,2.091760184268512,0.11395073491507579
2020-11-04,179.51861947687036,152.24131133217455,53.615120419345146,4.290392318771211,3.3411532670849082,0.9492390516863028
2020-11-05,127.08322512620742,150.44551841222648,47.26193365286537,1.691915890830927,0.5941414713156994,1.0977744195152277
2020-11-06,143.8971420705636,148.08107460941952,49.335129436639875,0.9780725666003889,-0.0957614823318711,1.07383404893226
2020-11-07,107.84563813422659,147.09989856545826,45.22952318271716,-2.4682559651581357,-2.8336720112723164,0.3654160461141809
2020-11-08,102.53507434154575,142.83175761971864,44.64020595013122,-5.5638773570898366,-4.743434722563213,-0.8204426345266227
2020-11-09,196.2648414677925,149.0981929746055,55.62895751892817,-0.4487972824971109,0.29731628162360946,-0.7461135641207204
2020-11-10,183.59801205122056,154.70032439848833,54.06702792495621,2.553399258753558,2.6396102582994225,-0.08621099954586475
2020-11-11,169.5974206093698,155.87617850224225,52.318475114789116,3.75959268165127,3.0766429449577077,0.6829497366935623
2020-11-12,140.89529444142698,154.935591522272,48.831875848686835,2.3721433593374854,1.3513548981151384,1.020788461222347
2020-11-13,117.32943200708458,151.6203373692194,46.11456675541946,-0.6218204162614427,-1.314087101987032,0.6922666857255891
2020-11-14,115.6437042671086,147.55137814742244,45.91773062033671,-3.094906266244351,-3.0297383615759523,-0.06516790466839883
2020-11-15,125.02428981645953,142.36845542386575,47.266629594132,-4.248930734331196,-3.347010263730238,-0.9019204706009584
2020-11-16,154.92266647061206,142.60364339818665,51.425145520502,-2.7196044080357353,-1.4541471499478216,-1.2654572580879138
2020-11-17,171.45959227000623,145.40106803932105,53.60446489461586,-0.17123665947039513,0.875376478894015,-1.0466131383644102
2020-11-18,166.01973767177313,144.4368621960998,52.76581780852102,1.3933506588852254,1.9519710377997084,-0.558620378914483
2020-11-19,127.99338969459428,144.5018739509846,47.20603517287056,-0.4301525703134814,0.10277424688080128,-0.5329268171942827
2020-11-20,195.4865280663194,148.1868300935386,56.0563879030192,3.530146850369988,3.2504589340514167,0.2796879163185715
2020-11-21,173.78969166957685,152.89711963177788,52.98154859818715,4.861914184209581,3.665781014312808,1.1961331698967734
2020-11-22,155.43540525114008,156.67571469674888,50.45998345911947,4.385755609716142,2.5516979518554948,1.8340576578606473
2020-11-23,161.1720746234352,154.16908849358055,51.24108337355876,4.420342823390513,2.0690281324238926,2.3513146909666203
2020-11-24,141.960006242779,151.19494522154898,48.48401217621554,2.8644801390843213,0.4105323584941605,2.453947780590161
2020-11-25,124.77309895011575,147.99320796017372,46.094615953141854,0.24182041562247036,-1.7697018919741527,2.011522307596623
2020-11-26,135.59726786512616,147.61477749043792,47.83812546639033,-0.952259288064738,-2.371025276529089,1.4187659884643509
2020-11-27,175.7846110464369,151.79014742182022,53.81132592940927,1.3288880843425943,-0.0719023232974052,1.4007904076399995
2020-11-28,101.43934886297559,150.7755506072393,43.81528124600523,-2.8297084001652877,-3.38439904624423,0.5546906460789421
2020-11-29,111.60726405069163,149.81719162397016,45.31156275789276,-5.244504908378843,-4.6393564435662284,-0.6051484648126149
2020-11-30,104.60026420217528,146.2227343190818,44.43337123584529,-7.635636007762514,-5.624390034359919,-2.0112459734025947
2020-12-01,104.07288023189702,141.40939774493117,44.36367854232959,-9.464084040432766,-5.9622704536241375,-3.501813586808629
2020-12-02,185.5460584011007,142.80413493988314,55.87731122907899,-4.2894911175976915,-0.6301420246312497,-3.659349092966442
2020-12-03,170.36578593800238,145.83073467155515,53.64954509130132,-1.3974016894401586,1.8095579228210266,-3.206959612261185
2020-12-04,147.41738290873252,142.39722430315607,50.37955801162307,-0.9462366903474901,1.8085783375309563,-2.7548150278784465
2020-12-05,109.78341606510014,137.82534747426487,45.48350481036565,-3.5841163202900646,-0.6634410339292942,-2.9206752863607703
2020-12-06,149.16158751168325,137.37721763573225,50.86433006059812,-2.468707865727964,0.3615739365062449,-2.830281802234209
2020-12-07,147.34717707805657,136.3897249539195,50.61642970990279,-1.7114182237737339,0.89509086276838,-2.606509086542114
2020-12-08,117.32018699100152,134.6297378645068,46.571208552072996,-3.493912235184098,-0.7099225189135869,-2.783989716270511
2020-12-09,143.3851649237973,135.95917114834123,50.28540533001331,-2.77137896475341,0.010088601213681159,-2.781467565967091
2020-12-10,139.85047343973736,136.26297154652772,49.780019044918035,-2.455678669386515,0.2606311172644613,-2.716309786650976
2020-12-11,161.58500980522166,135.24871431501234,52.91373270538723,-0.4465410222725552,1.8158150115027367,-2.262356033775292
2020-12-12,163.50936508676438,139.68228690242583,53.19222955163338,1.2861682795183924,2.8388194506349476,-1.5526511711165552
2020-12-13,104.53040097720445,139.17679668289105,44.50416159247693,-2.0758277609182016,-0.41854127184131706,-1.6572864890768846
2020-12-14,137.46126146264712,141.52401077292475,49.46711013622427,-2.0592508563142076,-0.3215714937898584,-1.7376793625243492
2020-12-15,162.58599157142365,145.70351872574807,52.92604996495336,-0.018544032276849975,1.3753082641979995,-1.3938522964748494
2020-12-16,150.31362585800878,143.1869164012415,51.086602210226445,0.6015195368506738,1.5962974666604186,-0.9947779298097449
2020-12-17,185.64898411883223,144.27857341415793,55.84502979466916,3.8992444219382207,3.9152178813983722,-0.015973459460151718
2020-12-18,165.8693631618945,145.59657200366948,52.751437480641414,4.860634675263157,3.9012865077786465,0.95934816748451
2020-12-19,116.29344270814298,146.06157390674397,45.88973878877629,1.6036945278507915,0.5154770882930251,1.0882174395577664
2020-12-20,107.05687474004299,143.0540944230554,44.72253081883893,-1.7031351637634202,-2.2330820826569493,0.5299469188935291
2020-12-21,164.24192782063156,144.26086233323932,52.737564283051604,0.2872234166286489,-0.1941788018119041,0.48140221844055303
2020-12-22,102.65113105416218,143.21307262346508,45.14505468773361,-3.06987798941077,-2.8410241662810587,-0.2288538231297116
2020-12-23,158.57755812734632,144.29824356657574,51.914667650276364,-1.203733877314022,-0.7799040433474483,-0.4238298339665737
2020-12-24,194.02302414249576,148.1677114739156,55.650323094824564,3.099621150492368,2.818760787567153,0.28086036292521466
2020-12-25,157.5474177875879,147.87931204408463,51.23888327156043,3.5261373046444078,2.5962215533753543,0.9299157512690532
2020-12-26,138.8169926206522,146.11557115364806,49.08704628424157,2.3259535111943705,1.1168302079402537,1.2091233032541169
2020-12-27,164.32882184423534,150.38688692986452,52.041351075913525,3.394263656541341,1.748112282629779,1.6461513739115619
2020-12-28,145.82528904915165,150.98431747175772,49.78491758785096,2.7165124231564732,0.8562888393959289,1.8602235837605443
2020-12-29,154.5616789315935,150.41115228319842,50.86809504496501,2.8514733286690443,0.7929997959268,2.0584735327422443
2020-12-30,194.14648087765252,153.54207049888728,55.54703351243685,6.082478485908155,3.2192039625327284,2.863274523375426
2020-12-31,138.61026378007742,150.1821619032619,48.55997069507772,4.11433724820165,1.0008501798609792,3.113487068340671
2021-01-01,196.11905638239142,152.34285427615455,54.888000208079795,7.113055206898821,3.1996545108465195,3.9134006960523013
2021-01-02,190.53506419560637,157.6458272395448,54.19091002228946,8.935970980642793,4.018056227672393,4.9179147529704
2021-01-03,119.57911347892964,158.54027286375097,46.16722241002781,4.602043156682896,-0.2526972770300038,4.8547404337129
2021-01-04,106.93613008751655,154.4470015970999,44.89178294897815,0.1455136433630173,-3.7673814322799064,3.9128950756429237
2021-01-05,110.07780013774267,154.9774779602128,45.29620908524715,-3.0971100299420584,-5.608004084467986,2.5108940545259273
2021-01-06,101.82218256515498,150.9235225629134,44.37463277077977,-6.2609002352741925,-7.017435431840096,0.7565351965659033
2021-01-07,109.44429607559285,144.88218484384893,45.477580911728694,-8.060272107732857,-7.0534458434390075,-1.0068262642938488
2021-01-08,168.3006773416357,145.6502748119952,53.19507923615082,-4.683085501026284,-2.941007389385948,-1.7420781116403359
2021-01-09,107.1188648460229,143.3861228280931,45.91885689979412,-6.864373509655195,-4.097836318411887,-2.766537191243308
2021-01-10,131.89756302937613,141.06960434131744,48.96363115576813,-6.518485074328794,-3.0015583064683886,-3.5169267678604053
2021-01-11,184.48753109694547,143.831193059017,54.782337607275,-1.9779940033771766,1.2311462115865832,-3.20914021496376
2021-01-12,102.32719357358259,140.10015839058767,45.965332752589745,-4.95218896100954,-1.394438996836624,-3.557749964172916
2021-01-13,181.44684825889357,139.193041774962,53.69430546830712,-0.914424078719378,2.1146607083628304,-3.0290847870822084
2021-01-14,128.18547747734,138.44841418190933,48.649543260055076,-1.9892826056106117,0.8318417451772775,-2.821124350787889
2021-01-15,111.81648276216562,132.42680178046464,47.18235305483086,-4.114527097056595,-1.0347221970149643,-3.0798049000416303
2021-01-16,169.67371653641507,130.93670551909386,52.62125854641689,-1.117323624351286,1.5699850205522754,-2.6873086449035615
2021-01-17,162.8942846779884,134.0306463190266,51.94625351276645,0.702836368399204,2.7121160106422124,-2.0092796422430084
2021-01-18,187.7472013527053,139.8028656951115,54.26251104889378,4.1034469650512335,4.890181285835394,-0.78673432078416
2021-01-19,173.50710438038857,144.33353028387194,52.69521499684325,5.585017936544773,5.0974018058631465,0.48761613068162657
2021-01-20,180.34809303848488,149.94252388910976,53.39168933828357,7.227865879112414,5.39219979874463,1.8356660803677842
2021-01-21,128.20345725713065,151.28246397350534,47.634658500703004,4.2729425708837425,1.9498211924127666,2.323121378470976
2021-01-22,117.74395437797229,147.67126947610083,46.55039618508279,1.0747609165736094,-0.9986883695178932,2.0734492860915026
2021-01-23,175.06147516408583,152.52431307024816,52.880014119202315,3.1291528920995404,0.8445628848064302,2.2845900072931102
2021-01-24,180.6834739267264,156.00902099148746,53.462153951141815,5.151537926444718,2.293558335321286,2.857979591123432
2021-01-25,199.0505142000673,157.0492340702819,55.40073080426483,8.142497642663216,4.227614441231827,3.9148832014313886
2021-01-26,141.26176769114267,159.83027507867905,48.548370627151854,5.78312165730577,1.4945907646995051,4.288530892606265
2021-01-27,137.20180857927832,156.66991510156367,48.098262200921944,3.5448318062097144,-0.5949592691172407,4.139791075326955
2021-01-28,177.6412960741997,160.20247357276793,52.793061068080924,4.9767309902027534,0.6695519319006387,4.307179058302115
2021-01-29,134.0803540253018,161.79275009156336,47.779430136983684,2.566927498089143,-1.3922012481703776,3.9591287462595206
2021-01-30,193.07573256035647,163.46432266470205,54.13253041982686,5.355836126744208,1.11736590438775,4.238470222356458
2021-01-31,185.8412751843012,165.10339341515296,53.27657129759657,6.902735619176184,2.13141231745578,4.771323301720404
2021-02-01,142.89940273750184,161.89997922835272,48.385851485565475,4.610467782799276,-0.12868441513690243,4.739152197936178
2021-02-02,175.08710677914974,162.01283654254993,51.94669954329226,5.329670594854264,0.47241471753446795,4.857255877319796
2021-02-03,175.45428740846825,161.66327899754876,51.98739204758099,5.861702357123818,0.8035571838432176,5.0581451732806
2021-02-04,110.31238688359326,160.38534539943893,44.747597158384025,1.0152314468649593,-3.234330981132513,4.249562427997472
2021-02-05,190.25529066795667,165.56472656300926,53.336032815628904,3.583780962117146,-0.532625172704261,4.116406134821407
2021-02-06,150.52523724478573,163.81213814020208,49.239639274780465,2.3859875062684353,-1.3843349028423777,3.770322409110813
2021-02-07,182.64574661077415,163.9523004747769,52.421215030309924,3.982674434656502,0.1698816204365512,3.812792814219951
2021-02-08,132.00496010306117,159.1633323249908,47.37915951740759,1.1485325125827899,-2.131408241309729,3.279940753892519
2021-02-09,189.55232284962005,162.61265769345346,52.92081066559303,3.505635071793762,0.18055545432099418,3.3250796174727677
2021-02-10,138.92016787341632,162.73539764303473,48.11921480034502,1.2733852830818648,-1.6413554675127227,2.9147407505945875
2021-02-11,101.08376514802984,157.26700257687978,44.8447604864012,-3.508328418738415,-5.138455335466402,1.630126916727987
2021-02-12,190.53819764192636,161.29970569235294,52.98973630921904,-0.07873823211878062,-1.3670921190774143,1.2883538869586337
2021-02-13,109.12866767861335,155.3034867722284,46.290127197503764,-3.8850475903065274,-4.138721181812129,0.25367359150560165
2021-02-14,131.9313637590415,151.45277881328133,48.26324286388091,-5.003906259504305,-4.206063880807926,-0.7978423786963796
2021-02-15,195.0061967050805,155.17469266810832,53.36653786302714,-0.7918697538127617,0.004778099906894373,-0.7966478537196561
2021-02-16,195.0607146937556,156.60137894772305,53.370819182689715,2.521532017592733,2.6545438970499116,-0.1330118794571783
2021-02-17,157.34378881232863,155.30777190514164,49.953930664500604,2.080009038636007,1.770416734474548,0.3095923041614588
2021-02-18,163.18372121697993,159.08429578609784,50.48254805295441,2.176246223714571,1.4933231356424899,0.6829230880720814
2021-02-19,144.84455219783197,155.84067160966038,48.741437603329864,0.7638915469784422,0.06477476712508856,0.6991167798533536
2021-02-20,129.32107716980644,154.32608874716183,47.255729459825304,-1.5896993449733259,-1.8310528998613436,0.24135355488801769
2021-02-21,132.8664545369916,150.77042502760597,47.64821608205232,-3.132742455017933,-2.6992768079247607,-0.4334656470931725
2021-02-22,167.25184560770384,153.28805970650902,51.4236803096524,-1.5629844363918721,-0.9036150314389597,-0.6593694049529124
2021-02-23,175.237452943768,152.2655689989481,52.28431472113791,0.32172325100850685,0.7848741247691353,-0.4631508737606285
2021-02-24,179.15790437258485,155.13969303460303,52.727126242970044,2.1074222853046365,2.056458527252212,0.05096375805242448
2021-02-25,178.96181427945538,160.70241082970483,52.70078240366863,3.466815512320551,2.7326814034145013,0.7341341089060498
2021-02-26,109.12061030486903,154.8868688770579,44.22542977493765,-1.0790187780165468,-1.4505223095380773,0.3715035315215305
2021-02-27,149.44203047025815,157.7663947907468,49.29530928148555,-1.4117498039417455,-1.4266026683706208,0.01485286442887529
2021-02-28,105.75587600166443,155.89671709379132,44.56836200109941,-5.141283587515176,-4.124909161555241,-1.016374425959935
2021-03-01,154.95288823237354,153.03576648859797,50.34312473526827,-4.080144880030218,-2.4510163632562265,-1.6291285167739917
2021-03-02,144.1530501373377,149.39950473456813,49.13304683587965,-4.063796568299523,-1.9477344412204247,-2.1160621270790982
2021-03-03,188.77041827582997,151.64426398196107,54.047280130587055,-0.44545673959032683,1.336484309991017,-1.781941049581344
2021-03-04,135.09150125520787,149.6376768418345,48.034715623662784,-1.887577527977868,-0.08450918271721908,-1.8030683452606489
2021-03-05,111.70670164276059,147.27068751647224,45.65206208941968,-4.861387487645089,-2.446655313907552,-2.414732173737537
2021-03-06,114.29916820528359,146.19769401900632,45.97201688302976,-6.929088699061765,-3.6114852202593823,-3.3176034788023827
2021-03-07,176.15106317174724,149.28945177863173,53.070648414236345,-3.5360642525727712,-0.17476861901631047,-3.3612956335564608
2021-03-08,161.8218063316261,148.90159183034046,51.38619997514076,-1.9804893572127469,1.1046450210749712,-3.085134378287718
2021-03-09,110.11226761227903,144.24979287809126,45.74376093051398,-4.864141865727987,-1.4232059899522151,-3.440935875775772
2021-03-10,108.41068061149974,139.19641975229945,45.566450716528756,-7.203721091940537,-3.0102281729318117,-4.193492919008725
2021-03-11,170.096913145912,138.5632125284749,52.721095283887365,-4.033792008969442,0.12776072803142657,-4.161552737000869
2021-03-12,107.27630063641935,138.43147612358567,46.07875995124321,-6.515591109860793,-1.8832306982879397,-4.632360411572853
2021-03-13,182.18600592903562,140.77033151349835,53.58787013222341,-2.410065868015863,1.7778356348455926,-4.187901502861456
2021-03-14,170.62422271564964,145.40378485021157,52.37551916518331,-0.08832861729047181,3.279658308456787,-3.367986925747259
2021-03-15,108.13487806418998,142.0596412667699,46.28111177916041,-3.2532020982654615,0.09182786198543846,-3.3450299602509
2021-03-16,108.48377140851919,139.51183564328286,46.31866937733038,-5.667898352492955,-1.8582947137936436,-3.8096036386993113
2021-03-17,198.66395785011753,140.21851704144623,55.063866848646285,-0.3013019312332119,2.8066413659728795,-3.1079432972060914
2021-03-18,137.42707957561203,140.38534406433226,49.20224418257361,-0.9782630939533874,1.7037441626021632,-2.6820072565555506
2021-03-19,137.06421470668909,142.19659499747,49.168843318111826,-1.5264439592014867,0.9244506378832513,-2.450894597084738
2021-03-20,181.27995672575025,146.9809370346462,53.32659860452392,1.5886466801924826,3.231633021821777,-1.642986341629294
2021-03-21,194.72485773838588,148.30763664654893,54.54414122829951,5.083668239925743,5.38132366524403,-0.2976554253182868
2021-03-22,198.6001063822871,150.934658078739,54.90925547182488,8.073136097464698,6.6966332182263875,1.37650287923831
2021-03-23,175.33781852589416,155.5936260011401,52.1988315237731,8.467629135796187,5.672901005246302,2.7947281305498857
2021-03-24,137.62595855309158,157.68043156839667,48.057297567102864,5.671854177846029,2.301700837836915,3.3701533400091144
2021-03-25,108.35007166986688,153.26994289153632,45.06789430908397,1.0813973035498634,-1.8310048291674006,2.912402132717264
2021-03-26,177.7146915927437,158.30125653127376,52.592516435461135,3.0059218853016887,0.07481580206753957,2.931106083234149
2021-03-27,155.8404249735805,156.41942932016983,50.254674799158934,2.7345290280480583,-0.15726164414887256,2.891790672196931
2021-03-28,142.42220092469762,154.40499919224467,48.82102123525789,1.4203369333880858,-1.1771629910470764,2.597499924435162
2021-03-29,190.6354385094736,160.29789636690776,53.90894231375542,4.220583311190609,1.2984667094043574,2.9221166017862514
2021-03-30,111.11974823061513,160.48618042562893,45.8186809253908,0.02327873239542555,-2.319070295512661,2.3423490279080865
2021-03-31,149.26251042908592,156.95750560984098,49.71691278587109,-0.22274557683843454,-2.052075683797217,1.8293301069587824
2021-04-01,101.13536447674191,154.36524024563596,45.289237601386745,-4.252163780250328,-4.8651951097672885,0.6130313295169604
2021-04-02,146.86606419941262,155.06537235225906,49.8587434339856,-3.7126246309127,-3.460524768343728,-0.25209986256897166
2021-04-03,105.63032756818373,149.66182741243287,46.11832181280606,-6.53706013257343,-5.027968216003567,-1.5090919165698633
2021-04-04,111.8817916268072,143.74446554732012,46.77028939174751,-8.176748248769854,-5.334125065759992,-2.842623183009862
2021-04-05,111.75262467771049,137.54107399699322,46.75770035863308,-9.37852578020474,-5.2287220777559025,-4.149803702448837
2021-04-06,164.92103021160636,136.7970176888298,52.43330592002924,-5.971857298936044,-1.4576428771897652,-4.514214421746279
2021-04-07,174.60448792654233,139.43834121550486,53.40747239331222,-2.4622901263923325,1.641539436283157,-4.1038295626754895
2021-04-08,158.33687650971598,143.00882727549407,51.49933414513006,-0.9822701455263996,2.497247533719272,-3.4795176792456717
2021-04-09,196.21725484745417,144.33043893654482,55.487430802504925,3.2102801928693623,5.351838297692027,-2.141558104822665
2021-04-10,137.4870579523704,143.01948414931553,48.78901833232717,1.7734275125987438,3.131988493937127,-1.3585609813383832
2021-04-11,128.57120862818607,142.03012755670755,47.84474556137235,-0.08375761048384334,1.019842696683632,-1.1036003071674754
2021-04-12,186.85991281894604,141.7604471502413,54.099359344083254,3.111948483349522,3.372439032413598,-0.26049054906407587
2021-04-13,122.35958385194526,142.56329255176487,47.334722634377485,0.4349176309129348,0.5563265439816085,-0.12140891306867375
2021-04-14,196.32225394406112,145.92470280283456,54.37922542337942,4.232728478877391,3.4833099135568517,0.7494185653205392
2021-04-15,101.21544746898164,145.93042301656595,45.88076392177092,-0.42688266650009155,-0.9410409854565045,0.514158318956413
2021-04-16,196.9878826707639,149.51055290737676,53.723713299679204,3.567255941297873,2.4424780978731677,1.124777843424705
2021-04-17,104.3159911950576,149.41667173786774,46.67507875632258,-0.7367151924358097,-1.489194428688412,0.7524792362526023
2021-04-18,189.11431136980713,154.93328029093917,52.78010945871838,2.6641616277521507,1.5293459131996388,1.134815714552512
2021-04-19,152.77011090863,157.86310073600484,50.131019421860394,2.399052984241365,1.0113898157510823,1.3876631684902827
2021-04-20,199.29647961193004,160.3184899788851,53.35838897534519,5.875512342617355,3.590279339301658,2.2852330033156973
2021-04-21,107.37965647353988,155.51671630367065,46.90068772919178,1.1998805087370101,-0.86828199566295,2.06816250439996
2021-04-22,155.38542844013207,155.30589858441468,50.28482045942111,1.3524826133311194,-0.5725439128550727,1.925026526186192
2021-04-23,196.9302535619099,155.35682706401866,53.07220448038608,4.770746863245222,2.276576269647224,2.494170593597998
2021-04-24,152.3097844170149,156.41559324006468,49.84007771871288,3.835039014858694,1.0726947370085567,2.7623442778501373
2021-04-25,162.93986381352624,158.8704971818747,50.61174834581065,3.906213968524156,0.9150957525392149,2.991118215984941
2021-04-26,169.57486889846172,157.63585118755438,51.1172472335987,4.446750717134165,1.164506000919379,3.282244716214786
2021-04-27,145.45410647677733,159.28545994647098,49.14784037740571,2.8954095638351305,-0.3094681219037243,3.204877685738855
2021-04-28,162.75580800840635,156.88785666535276,50.61752223248899,3.0271679327042307,-0.14216780242769955,3.1693357351319302
2021-04-29,158.43143119231001,160.9747126455905,50.22679936199762,2.750935251386494,-0.33472038699634954,3.0856556383828435
2021-04-30,190.11580104909888,160.48384967261444,53.084337474408464,5.030692025238835,1.5560291094847933,3.474662915754042
2021-05-01,104.54463803414579,160.50018158969218,45.488657982658864,-0.06669321610090151,-2.833084905483955,2.7663916893830534
2021-05-02,128.09631895922303,156.14175356036475,47.70648280580851,-2.1808445055648917,-3.9577889559583563,1.7769444503934646
2021-05-03,195.04114840765587,159.1611133817237,53.49799361589588,1.5279503604629951,-0.1991952719443757,1.7271456324073708
2021-05-04,189.02637838909163,158.42753472294953,52.93078990472262,3.936478070423135,1.7674659504126113,2.1690121200105237
2021-05-05,145.5656752785713,161.1551074947375,48.8967175779294,2.311690380573509,0.11414260845038804,2.197547772123121
2021-05-06,162.01325978015367,161.62852401902475,50.43625235551771,2.3244225452839373,0.10149981852865286,2.2229227267552845
2021-05-07,127.73811829811326,156.6862286430393,47.24226472597081,-0.4262905783140525,-2.1193706440554694,1.6930800657414171
2021-05-08,118.81211597237613,154.2935380398508,46.41786469045023,-3.288595455228119,-3.985340416775629,0.6967449615475099
2021-05-09,146.36984049399823,153.10996494559882,49.356220885898196,-3.2953281410544264,-3.193658482081549,-0.10166965897287739
2021-05-10,135.33522280260527,150.6642759387519,48.21603787945073,-4.143303843040229,-3.2333073472538816,-0.9099964957863478
2021-05-11,158.3656111850872,151.58652627505975,50.7721068499881,-2.9232731534802667,-1.610621326155135,-1.3126518273251317
2021-05-12,107.77346369649848,147.65921596706633,45.46321397397958,-5.969935824242555,-3.7258271975339383,-2.2441086267086163
2021-05-13,197.43948076661667,150.44550522237395,54.53661302841439,-1.1360441239557986,0.8864516022022544,-2.022495726158053
2021-05-14,198.62107444796027,151.05302475086407,54.6437015788117,2.7583975203527302,3.8247145972086267,-1.0663170768558965
2021-05-15,169.81617140197451,155.7152771342804,51.46136924524958,3.4803364856400094,3.6373228499967247,-0.1569863643567153
2021-05-16,153.60963663441203,157.53765696822248,49.707349579448774,2.7134672435308573,2.296362886310058,0.4171043572207993
2021-05-17,130.95276162863277,152.95991505543512,47.28110134686005,0.27433501926887516,-0.11421547036153934,0.3885504896304145
2021-05-18,181.37950197069486,152.41370959697818,52.80284244180755,2.382853617071248,1.5954425019526668,0.7874111151185813
2021-05-19,168.47311725538793,154.0499554524651,51.32122819324454,2.9781026994039053,1.752553267428259,1.2255494319756464
2021-05-20,116.26169393448913,150.78198646348906,45.73094705873383,-0.7544863779217224,-1.5840286479178949,0.8295422699961726
2021-05-21,191.09271844938425,155.30731504572267,53.54182106245459,2.299145062717031,1.1756822341766866,1.1234628285403443
2021-05-22,182.25372429231692,159.83885849714707,52.57917422224878,3.960285317779409,2.269457991391252,1.6908273263881572
2021-05-23,194.9799913291924,163.31101212823233,53.86530281699274,6.2318178132311175,3.632792389474368,2.5990254237567494
2021-05-24,172.57195083883602,165.97077841653453,51.230596421434,6.1529546544456934,2.843143384551155,3.3098112698945386
2021-05-25,161.341519593579,166.18334330285538,49.91290652317608,5.1251732807962185,1.452289608721344,3.6728836720748745
