label,pt0_x,pt0_y,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,pt15_x,pt15_y,pt16_x,pt16_y,pt17_x,pt17_y,pt18_x,pt18_y,pt19_x,pt19_y,pt20_x,pt20_y
0,0.0,0.0,-0.16710898227763216,-0.14197183915807376,-0.24710480285712522,-0.30612996435637047,-0.29043112504344265,-0.4354530764157839,-0.3412830890694625,-0.5088444815871003,-0.06498134132479262,-0.5590562473776194,-0.09505505443306418,-0.7837643635325929,-0.10415111718950743,-0.9101609048999818,-0.09935191435486586,-1.0,0.046483744317238174,-0.5460260513957141,0.06692348518758767,-0.7751901704325561,0.07562951867588315,-0.8976676943661545,0.08334394228285137,-0.97337444828668,0.12967640664122682,-0.4902555098804102,0.1636946788612575,-0.6929339723739119,0.17948407344747483,-0.8081487332530715,0.18696229319565863,-0.8898828001364222,0.19660125172702714,-0.39847604924602886,0.25016091257120243,-0.5520813643140462,0.2751201008054189,-0.6368124376430007,0.28529545200872136,-0.7047197568836739
0,0.0,0.0,-0.17768877659289553,-0.12599271323829728,-0.2793588501836779,-0.30207444981507553,-0.35017049349727813,-0.4447978242818938,-0.39351450043449193,-0.530949912665125,-0.07517781226793731,-0.5625524883119709,-0.10018702786564673,-0.7872603203647484,-0.11508576011338427,-0.9087819104777385,-0.12026966629746796,-1.0,0.03708370528926271,-0.547747178388932,0.05685801951353643,-0.7773778514331049,0.06134961974904475,-0.8989901515518111,0.06951668164190068,-0.9705486345916805,0.12091588078571318,-0.48714060830453154,0.15248163355895156,-0.6905461385397212,0.16022359782898085,-0.7987377047077846,0.1650043204906287,-0.8762664508882198,0.18960146118910434,-0.39873050538693494,0.24014302866303258,-0.5518779503878418,0.2589370641047431,-0.6324925970756028,0.2680722981378152,-0.6976707358995607
0,0.0,0.0,-0.13488282691272538,-0.16176068395765525,-0.22657819875567528,-0.35196788798490836,-0.2918406065524464,-0.5205169894744813,-0.35397920998996574,-0.6381896738027484,-0.01161216288956871,-0.5494327121900034,-0.019661536811801824,-0.771754723831826,-0.025676454880942105,-0.8974924496058369,-0.02843393901882384,-1.0,0.08625744780568838,-0.5355943206079729,0.12033287108749897,-0.7565526404098177,0.136640911178487,-0.8843624182143515,0.15431152610027168,-0.9761385086681088,0.1592239561078885,-0.4761436233943581,0.20297685298301418,-0.6733726410823748,0.22151162148109774,-0.7852163893701174,0.23488915859108223,-0.8696281558742808,0.21928730346223463,-0.3902948245789992,0.27666095149899106,-0.5345389820918737,0.3016248133124919,-0.6226737108009144,0.3190349887252621,-0.7012247358978767
0,0.0,0.0,-0.1272900769054427,-0.18556527451584473,-0.2000831892645586,-0.38338262201997814,-0.24801077535514238,-0.5642999856799363,-0.3019201555374019,-0.6916380119922508,0.01891149384166875,-0.5519595033331173,0.02098883220866681,-0.7765730798233457,0.024997886903707738,-0.8996722715759802,0.03234385992218512,-1.0,0.1129583286148827,-0.5260747072594388,0.15545597520843915,-0.756073539918036,0.175928203942483,-0.8784777890632668,0.19508392159813037,-0.9634809095757527,0.17632548293893655,-0.4608389620155667,0.2319902112257248,-0.6584855161538258,0.25856617702335377,-0.7718700398196877,0.27349412536706075,-0.8563484198178644,0.22562496265830836,-0.37409085475012505,0.28652313078824376,-0.5135631499882787,0.3150611086049279,-0.5987362755029324,0.3355648155755441,-0.6775096333821574
0,0.0,0.0,-0.13558589694771286,-0.19230418067443517,-0.19297560406249073,-0.411945836158914,-0.22377220909294968,-0.606797511918098,-0.2557501881195519,-0.7518402194130809,0.05711481548362429,-0.5544156031454134,0.07704671669794708,-0.7863594407240604,0.08128582586842568,-0.9061187762273857,0.08994444907936489,-1.0,0.14914683144262353,-0.5070726988203803,0.20099256258343942,-0.7252002213259746,0.22623963359516164,-0.8479951177208357,0.24627893244549745,-0.9247071648581503,0.2006818910390481,-0.425900581284639,0.26510321954954247,-0.613368336664204,0.2926415945196752,-0.7156381553057819,0.3062097081557533,-0.7914995900073534,0.23514802144316832,-0.3277877748605119,0.30196370932560596,-0.44928177034842165,0.3300944792346526,-0.5226154815516046,0.3450596305833961,-0.5901332778609587
0,0.0,0.0,-0.12699407617775568,-0.2036872921936183,-0.1651252931883469,-0.42518776866461244,-0.1763648561183303,-0.6241079335096935,-0.18227479553741072,-0.7712480611529472,0.08463515900773301,-0.5400434207806278,0.11945494232376806,-0.78143653535517,0.1370619562862296,-0.9080601956539022,0.1600881069013458,-1.0,0.1745716923944427,-0.46763281460605827,0.23709800328366804,-0.6881483011738723,0.26602373300053234,-0.8096343491762615,0.29310905594647335,-0.8902793355666033,0.22212140482311452,-0.3761775968359867,0.28971197696196954,-0.5559746188801864,0.3192493798141373,-0.6576344038787371,0.340963361704717,-0.7371896230232774,0.24805286469335774,-0.2783945735144289,0.3081979602469098,-0.4034114176636918,0.3343683981036199,-0.4758279637535319,0.3521544383495849,-0.5345059002352551
0,0.0,0.0,-0.09793133201160045,-0.22509852521004373,-0.10798002313962947,-0.46600932140882356,-0.09664466784411682,-0.6744118438946719,-0.09447255428959864,-0.8354270790347313,0.11967966370672359,-0.537032210118027,0.15548969316015399,-0.7908837217158251,0.16591684018526018,-0.9120309039871417,0.1892342465943621,-1.0,0.19939086349636853,-0.4571993433418028,0.2557316959533417,-0.6914745652301804,0.28043181188050925,-0.8055717897485687,0.2923557491158031,-0.878064773499728,0.22951432113471498,-0.36910671955315866,0.290209686610176,-0.543939316514948,0.31185195332052823,-0.6361699060859688,0.31787518484435856,-0.7096162580302,0.23374045969795385,-0.2720542525975544,0.29202567373809507,-0.38842214092959015,0.3123472095247215,-0.4589164223665145,0.3123729742983501,-0.5159513291975146
0,0.0,0.0,-0.1230614453468456,-0.2430736512536863,-0.15078841400876306,-0.479105254932142,-0.16447507409359396,-0.6748369908971869,-0.16879508299153706,-0.8093423128835121,0.1249923693106619,-0.5503793291577349,0.17086935205140097,-0.7903554798576968,0.1870940353418373,-0.9132392619820999,0.20937820508927826,-1.0,0.23033167849916247,-0.4749872395697666,0.3292143857750527,-0.7029248791794205,0.3536353083421732,-0.8313427488315857,0.35740335072757623,-0.9135122089431359,0.28961885865342546,-0.38394184951289834,0.38083044592310245,-0.5763716943134665,0.3973624342522228,-0.689959698773944,0.39511957090436534,-0.7763346275408597,0.31693321077354253,-0.2859000362118158,0.40818139339104,-0.4182414385263677,0.42578375569265403,-0.49484213342248323,0.41612354269814145,-0.5616981583750771
0,0.0,0.0,0.04937320826866872,-0.34509152935623744,0.1687375975339105,-0.5749274088334689,0.35020168516243305,-0.698541200542085,0.505596726428507,-0.7233741227686253,0.4374006151347557,-0.46335941207404163,0.7312351917679417,-0.46217480103068004,0.8679784067000476,-0.4234413273954515,0.9500522591770052,-0.3753992383475626,0.4795535316549379,-0.2801127053241062,0.810361487899603,-0.24787078425451953,0.9392293774414664,-0.2011421840239652,1.0,-0.15078975178387843,0.47852536074133994,-0.08485964630654452,0.7897091097482635,-0.03749250232640539,0.9189199130132051,-0.009502930020984457,0.9874081852783375,0.0038702299660403265,0.4471865820369284,0.1041088154203207,0.6993872698222523,0.1388951696211136,0.8175066009466053,0.14594457476369793,0.8985460096979575,0.13690222121223614
0,0.0,0.0,0.050676147069532336,-0.3484682118911581,0.16959677942223603,-0.5734583781550191,0.3486927788387621,-0.7009933014356802,0.4984707391029889,-0.722487654891765,0.4383439631054703,-0.4633979456364103,0.7352282324766204,-0.4536335232243621,0.8697077242597997,-0.41216657417690666,0.9484770821426736,-0.3613275993969563,0.4791777991419675,-0.2806005455633427,0.8098416250415108,-0.24565499399685958,0.9381492891913031,-0.19788711752221005,1.0,-0.14589715376876358,0.4767000358668763,-0.08423509062924621,0.7857872369657204,-0.03521032523953847,0.9126546047443078,-0.00450191465474642,0.9789541611412194,0.011879181838869832,0.4440397888422812,0.10316769448681475,0.6937261263635451,0.13644095115964247,0.8109659842051404,0.14475764562563928,0.892022837991716,0.13786876629616931
0,0.0,0.0,0.04534570259198341,-0.34132855126079925,0.16324215873216558,-0.5666134265680072,0.33787609279019454,-0.6936935260132061,0.48934879884177673,-0.7224723595537923,0.43267472730614415,-0.4705471404316651,0.7258204259852111,-0.4527962095550467,0.8623913945543533,-0.405010741717101,0.9419654521853281,-0.34951016427632065,0.47355299328820594,-0.2923161318450986,0.806492099502893,-0.24272134480176438,0.9352363784692681,-0.19108655737570696,1.0,-0.13921994631497767,0.47417372844141353,-0.09706955408795274,0.7858421831331502,-0.04065263065796641,0.9095824989626249,-0.0034389869945036853,0.9733959768079257,0.01883693178039742,0.44348941886955845,0.09071425433071065,0.7034123629783082,0.12542096577726206,0.8166340741042575,0.13800779908021713,0.8900394333430649,0.13580437969588643
0,0.0,0.0,0.053024898315520444,-0.3425395823907016,0.17078413326465114,-0.5614978784618395,0.3500900567586062,-0.6840625834357834,0.49920854857589997,-0.7118976469324803,0.43920462269326854,-0.4654678003379248,0.736134798983409,-0.45049905555602926,0.8681041387788972,-0.4048095127834038,0.945978207231997,-0.3511374856934725,0.4815218629414786,-0.28860788949128974,0.8124455077814959,-0.2484733556821882,0.9391559084102503,-0.1923308869534528,1.0,-0.13168730469380557,0.47871051712151375,-0.09456606303427043,0.7904296216562339,-0.04346492384812755,0.9173520276110831,-0.005114185417194964,0.9846896325371941,0.018862917624386917,0.44482147053523535,0.09607472090835228,0.6982151604021951,0.13379892755769385,0.816776336871769,0.14613001185907787,0.8986505329304242,0.14273227444352912
0,0.0,0.0,0.044946611948261626,-0.3369811472597521,0.1598055985649696,-0.5590899589162212,0.33271296430131714,-0.6840499179372247,0.4821105159249343,-0.7107026289321916,0.43339216935050673,-0.46298055693790136,0.7268127505117948,-0.4456063963750468,0.8605204104808587,-0.3968969012791726,0.9375206185623735,-0.3386193884795758,0.47283923805898465,-0.28720674752516245,0.8050350367836349,-0.2461096675226764,0.9345451820852007,-0.19309218173779213,1.0,-0.134700939400242,0.4721675782971889,-0.09318176348533523,0.7854000650607597,-0.04410868792715262,0.9120061598635398,-0.00447836968970496,0.9781396230313175,0.023335176833163936,0.4407014811107295,0.0969685695479569,0.7002980268906005,0.12821294915811196,0.8131503593963445,0.1390084037851219,0.8865510299939289,0.1343952045464256
0,0.0,0.0,0.04892893986168146,-0.33132585551190996,0.16545347515702052,-0.5479550421207992,0.3387394470625549,-0.6712282615826151,0.49043721530749934,-0.7029338070766193,0.43458344694102935,-0.45804910445528585,0.729148254801953,-0.45365347836932046,0.8640446300697978,-0.4073677678985579,0.9446027265460016,-0.35225045799463084,0.4765573704190136,-0.2888557187743644,0.8074185551345808,-0.25447216009948065,0.936900173135226,-0.19726782279792485,1.0,-0.13514174854,0.47621843407344594,-0.09701687637889427,0.788796020308702,-0.051558188007400675,0.9186026417877262,-0.011685515062300235,0.9880442453678538,0.017108786859448527,0.44589529024581254,0.0979413801704725,0.7056831778238294,0.13252420787296013,0.8278987088295869,0.14475552365617012,0.9122180989105853,0.1426799134691543
0,0.0,0.0,0.038246700683811405,-0.3386886751711459,0.14827709294533892,-0.5638374559381707,0.31987860084012604,-0.6990179610292557,0.4718141359634297,-0.7294747503685856,0.42027798793691895,-0.4821807678355934,0.7150226923609303,-0.4739105900322726,0.8510317789579294,-0.4280743182783883,0.9308976151640455,-0.37072777139953633,0.46432263558417797,-0.3076123802277904,0.8010445879940239,-0.27055073256682466,0.9325902998434151,-0.21952400193284205,1.0,-0.1650469880232134,0.4682439187966958,-0.11320967803276372,0.7829498698536295,-0.0686984223939403,0.9110695747844038,-0.034677448779782453,0.9794495570119868,-0.012492043822154594,0.44136608225157953,0.08010676577726718,0.7052771105131201,0.10711964257480351,0.8206424132185391,0.11785365343246453,0.8958674593918806,0.11444453861118388
0,0.0,0.0,0.037623535892695584,-0.333376549899955,0.14953418817911776,-0.5591902999159271,0.3199587426697962,-0.6901052252143544,0.4714759611971274,-0.714257057262127,0.4144513252562707,-0.4778813961279173,0.7084160476642062,-0.4680150011283703,0.8466717207152359,-0.422148213384864,0.928342481186863,-0.3667784725199799,0.4588887478759594,-0.3032175030073062,0.7966638283678155,-0.2654530289080882,0.9305052629900209,-0.213072340497484,1.0,-0.15628365836386593,0.4652571949338719,-0.10893322459218949,0.7789193526987745,-0.062237139917053014,0.9074551891920091,-0.02459386114675664,0.9768171541492179,0.0015150617020166653,0.44126157660375814,0.08417056424375603,0.7055485748284364,0.1099698457567272,0.8231151532397966,0.12146317876469535,0.9009282226789077,0.11857956576621531
0,0.0,0.0,0.0387513801926399,-0.34226567643713124,0.14851204753344566,-0.5742835280351007,0.3234568350857346,-0.7078606629970282,0.47954052317670887,-0.7374929555878146,0.40991308840877183,-0.4950095876085873,0.7064199135455487,-0.4918522398622586,0.8441625225321605,-0.45324796008428825,0.9269169858584433,-0.4045466262790196,0.4536831914207927,-0.3207102967824369,0.7898457655471671,-0.2926651427405139,0.9254691232341075,-0.25131128970549377,1.0,-0.20643660579118495,0.45939042195151697,-0.12665023239209933,0.7773265813199735,-0.092792572861178,0.9079386613084558,-0.06546964296993746,0.9797760166194067,-0.05155030179769795,0.43525533160758273,0.06432233560935896,0.7015050904710229,0.08493166327415742,0.8212436899043591,0.09390516793821745,0.9010992033436086,0.088718906187493
0,0.0,0.0,0.0342138844172055,-0.3340320792204202,0.149634725736558,-0.5721580315952203,0.32343885383108184,-0.6992873201959762,0.4768692052394452,-0.7225662422829096,0.40865406848602814,-0.4877018562589969,0.7055766529593666,-0.48740688884081096,0.8428496360320412,-0.44838518330077265,0.9248857626993557,-0.39913225133798497,0.45189542430064306,-0.31455588643311017,0.7879157088290657,-0.2853463409499162,0.923802960048339,-0.24111939253207526,1.0,-0.18973122446805984,0.45762705076729193,-0.12118808127580011,0.7737691915947588,-0.08176447249747058,0.9075510038093562,-0.05342185566019448,0.9845989534878288,-0.03402361207746406,0.4355054002350776,0.07370009093597114,0.6960070651061315,0.09949751129882063,0.8183073170513099,0.11043376086366384,0.9056813671079529,0.10824374578013518
0,0.0,0.0,0.03960093969937045,-0.33983530957127367,0.15062230396664358,-0.5708882746362501,0.32304194372941464,-0.7051071753694048,0.47989589897695933,-0.7271461626358889,0.4086345022228491,-0.4917855723307679,0.7115467971396426,-0.48735035166962937,0.8511698686881889,-0.44683112681444326,0.9332486971105737,-0.39541127252678737,0.45318113995193954,-0.3148144072692743,0.7982342745700365,-0.2826329475393843,0.9308657677034221,-0.23534695524888427,1.0,-0.18389633836066627,0.46001857046817135,-0.11715249887044324,0.7809450232618843,-0.07366920415860603,0.9107350663601442,-0.042759057935306106,0.9826475968524357,-0.025198827825312825,0.43604814160402994,0.07784535875124701,0.7024317859665513,0.104560787568503,0.822212645256407,0.1152115366545715,0.9026814845122028,0.10860700246732323
0,0.0,0.0,0.03626915225173969,-0.33957514092596214,0.14507292294722976,-0.5746446004131738,0.3170147799027407,-0.706516786052716,0.4734050072488519,-0.735084945725164,0.41427362004335666,-0.49692403102704874,0.7139485526590732,-0.49020831742623033,0.852373978045924,-0.4497123078252415,0.9281610894269207,-0.39912022849740647,0.4576804679285278,-0.31544858748515703,0.8020555288143358,-0.2927283855082322,0.9328564593289983,-0.2484016024306931,1.0,-0.19439972636990374,0.46412839168357906,-0.11527591712876054,0.7893160276818298,-0.08576331236029175,0.9205821676568364,-0.05367783790097568,0.9909064427776327,-0.03152050203176091,0.43987517182663166,0.0805184802040641,0.7105680050494231,0.09431324757898879,0.8269528038348425,0.10197613491744542,0.901924003501278,0.09357814195303242
0,0.0,0.0,0.021603045975698076,-0.3497059682273496,0.11947349507822591,-0.6033197250016352,0.2828944413228859,-0.7562975638183604,0.4388473213743929,-0.7961276442074687,0.4077023538302837,-0.5068681129245922,0.7111432614131493,-0.5424760609731014,0.8570439567107686,-0.5203614712286428,0.9345218065602114,-0.48471825788661993,0.4584876272013227,-0.32101243111447,0.8019308043717931,-0.33595737982415425,0.9357088087580864,-0.31353328295058996,1.0,-0.28306160669465297,0.4746354868935256,-0.1221457768727447,0.7910791416230546,-0.12563871553950381,0.9221478258059991,-0.12246296750155443,0.9896907135252448,-0.12664781516730722,0.4605579363459482,0.07147447541398302,0.7201436932652352,0.06281930851654868,0.8355884733319516,0.053350872727358695,0.9112522291999783,0.030960563551211115
0,0.0,0.0,0.01997501467511552,-0.36832934471219214,0.11796444859194148,-0.6311284034979455,0.274684246702489,-0.8157848552807839,0.425680799931767,-0.9055064043709267,0.4311205767696684,-0.4836374217954314,0.7300908602878832,-0.5412870954308965,0.8797961036941154,-0.5477197128192778,0.9713688245357898,-0.5384088662783405,0.4772349573794508,-0.292523266956657,0.8078277317037683,-0.3188645223438041,0.9341475137594887,-0.3150610334291606,1.0,-0.3030103804492341,0.48729521315291724,-0.09771780630854368,0.7861452861522098,-0.11442094753583487,0.9018941685857202,-0.12380860639082467,0.9658228851527968,-0.1415698610755731,0.4686297706668272,0.08444046418519244,0.7061535142511678,0.06273915421163273,0.7996626479427245,0.043538584265265884,0.860251759759579,0.01030699839953441
0,0.0,0.0,0.02994821902251752,-0.34680363259484664,0.1296617212102601,-0.6259430324499775,0.27285489312041333,-0.843339985213981,0.3943232853876145,-1.0,0.44482068088470844,-0.480316000057828,0.7371178429760676,-0.551495875518271,0.8916079122649678,-0.5853371147521697,0.9865558895066624,-0.6060760268581106,0.4920249717216141,-0.29962197443703703,0.8123333145558536,-0.33431338483680295,0.9333401796356737,-0.34711390967566974,0.9799557217057862,-0.3573181571415824,0.5038967590900866,-0.11678472383894108,0.795356013537732,-0.1451778684303539,0.9039653550513996,-0.1655058029890092,0.9460015184832715,-0.20241910437403943,0.4908760890730522,0.054309855335305135,0.7238465185306306,0.015112049209625968,0.815304277426794,-0.009132834384124423,0.8667085753426433,-0.049825693474759326
0,0.0,0.0,0.035053173976385826,-0.329729508598953,0.11314920005168069,-0.5867196559574341,0.21550794346762275,-0.8226432574752404,0.2973248296005414,-1.0,0.41154677004557527,-0.4302848696690324,0.6950350031634254,-0.4978481857945452,0.8293933682631542,-0.5114729176915468,0.9036846516680677,-0.5088679591031917,0.46240599916436403,-0.25361513887873716,0.7669000711313296,-0.30363591718365346,0.8698135282012124,-0.30825180659596946,0.9065841376853334,-0.30195207225239173,0.4777208624971629,-0.07195608154103056,0.7499477141096653,-0.1184019029906028,0.8440358570959295,-0.12356697017973116,0.8811007125236835,-0.13984864161303825,0.46295602139700953,0.0993387816998164,0.667920839959575,0.06966460372361861,0.7558431417660255,0.05309900747352795,0.8112882352008411,0.011183410083421915
0,0.0,0.0,0.02629337841315938,-0.3362453011385993,0.09580465933594612,-0.5838902232752345,0.18590151310226175,-0.8221410780354509,0.2619229185213262,-1.0,0.399273170286381,-0.44711490425504596,0.6778443002644841,-0.5130582091754167,0.8191884319107732,-0.5333673756504079,0.9069424394282015,-0.5349247741650306,0.4486926419293746,-0.2744755542983393,0.7457640653724963,-0.3114869200457322,0.8567956319358175,-0.30969529314352867,0.8953251238111198,-0.30175842814474807,0.4624501620290571,-0.09617160777027135,0.7296196464660382,-0.13231213880417364,0.8276699552369775,-0.13832887465210195,0.8645520689049491,-0.1577056265614054,0.44865627513690504,0.06790992357912223,0.6543895936985722,0.03530728158788663,0.7431329091915568,0.015400586780071073,0.7959961661152599,-0.025154947842708747
0,0.0,0.0,0.021841631790613963,-0.32837289201864206,0.08691269795744991,-0.5698088106225652,0.15709501320247457,-0.818590913743208,0.2251650824821927,-1.0,0.38906116028062804,-0.45687254128983473,0.6676203453450921,-0.5222707169001797,0.8159369220519753,-0.5463395047356825,0.9102762228363257,-0.5454577151527217,0.4346851482564973,-0.2855775103166007,0.7289969493529607,-0.3182809564567655,0.8473431777342132,-0.31073044569739544,0.8880802068606379,-0.2997680615963016,0.44435324745632576,-0.10448138063054703,0.7114922826540516,-0.12717621507567756,0.8117356745746547,-0.12573149732145167,0.8501375734215423,-0.1373248558562713,0.4295619957687597,0.06010397019011338,0.6449301972816737,0.03915715612362,0.7293284639952792,0.026274292796881343,0.7741923208574354,-0.006866299029394111
0,0.0,0.0,0.007995151270764658,-0.3139072805664511,0.049274206283186094,-0.5548659655583723,0.08001020080140091,-0.8073113027981356,0.1101145492895392,-1.0,0.3470608544422481,-0.47906139232832057,0.6073742735365693,-0.5458924150309197,0.74263138378418,-0.5663066190300285,0.8258158526234459,-0.5627355454573653,0.3993058590808986,-0.3189585982815844,0.6797205671278999,-0.36742368432925676,0.7818842015176424,-0.3624428628228374,0.811259619207679,-0.35418995978896256,0.41806754382749295,-0.1405123382464491,0.6643587382870549,-0.16845897402637686,0.7439114186939026,-0.15996241847113463,0.7640641698789439,-0.17092810373658104,0.409745113907774,0.019435452261377384,0.5895925742113589,-0.010937663022482651,0.655923338192872,-0.027034943560735304,0.683834549627921,-0.06287909336235897
0,0.0,0.0,-0.020682482971542137,-0.30642485667989566,-0.005623929758257781,-0.5494641167404801,-0.006626715730596368,-0.8071946460538241,-0.016912271653525053,-1.0,0.300938781013158,-0.5247324150431806,0.5696001767671093,-0.6110158794359859,0.7153012513156773,-0.6473079753139525,0.8032567984537514,-0.6515662935511035,0.36168633539597295,-0.35875492966587946,0.648875552887642,-0.422831490939259,0.7602905493440963,-0.4232878539666846,0.7969187203002901,-0.41771501760715973,0.397135791451905,-0.17214676806165022,0.6475848426840495,-0.22272887613426454,0.7317285369382981,-0.22468915061549266,0.7467664031210309,-0.24431026408421191,0.40415350989357235,-0.0013765792140283748,0.5797756099196452,-0.06282704679441978,0.6352771295247084,-0.08177654511609526,0.6448716316253337,-0.11906081594641917
0,0.0,0.0,-0.042546049714657606,-0.2961867724680778,-0.04195963604740092,-0.561994866458392,-0.055797060979042974,-0.8101454883380235,-0.08076319069822928,-1.0,0.28505612056680196,-0.5809911929671392,0.5680783146239449,-0.7101819041138618,0.72161364628485,-0.7692446072548128,0.8190350598248319,-0.8009227229502212,0.34496852514398196,-0.4346106019487854,0.6600520838676024,-0.5125775948567323,0.798603663005333,-0.5177454246626554,0.8784894652598817,-0.5140140898848486,0.3880165502767561,-0.2592503099235174,0.668644364331004,-0.29806644957773276,0.7881625743085087,-0.28353756181848644,0.8462963617277605,-0.2847101991906846,0.4056025015757374,-0.08613347284165768,0.6245573403148283,-0.13803839594301281,0.7122738641108377,-0.1408141252938242,0.75761682397446,-0.16398021960403494
0,0.0,0.0,-0.045988034811496444,-0.3073257829684491,-0.03418176994729915,-0.5561735384536008,-0.03967233622659065,-0.8127585938367083,-0.06447857404200377,-1.0,0.294760900780343,-0.5819443878922711,0.5840476474440295,-0.7112231373567101,0.7469648809559907,-0.7853236184881617,0.8579597111728902,-0.8226536358908295,0.36025669199915256,-0.4401690038837626,0.6850634977427742,-0.51099802601631,0.8367911979213443,-0.5108482469836996,0.9227347148620171,-0.5019747056327023,0.4055164310775321,-0.26178641144165493,0.6972851202713118,-0.3058909460403708,0.8172997092881386,-0.28938637474771717,0.8718042607514345,-0.2864820476449413,0.41925702091621836,-0.08495166401521201,0.6537743112980077,-0.13497073773970542,0.7477489106607537,-0.1322722124182412,0.7946638235602996,-0.14316873329966193
0,0.0,0.0,-0.04368642910589432,-0.3068464321847553,-0.028856227181458152,-0.5566123721366038,-0.03563527227567056,-0.8104790811376096,-0.053034722669372515,-1.0,0.28638745615768507,-0.5917092600445991,0.5536522063813836,-0.71260997121709,0.7041013796405874,-0.7872405263964226,0.8145804977837381,-0.8297029047129517,0.345815857466497,-0.4564731572905727,0.65709435080809,-0.5032241077778986,0.802677480425919,-0.49387761823455445,0.8932492826475836,-0.4792994703026831,0.39009039713606714,-0.2887825472986325,0.664829064004044,-0.3158659777715115,0.7752880141272354,-0.2946114751222848,0.8296328717262123,-0.2883049907893208,0.4065946834879055,-0.12231737580385287,0.6261466166943838,-0.15112655969104813,0.6987862737566323,-0.1482110781268387,0.7280089945668464,-0.16145055060544766
0,0.0,0.0,-0.04327486041333085,-0.2998001642620881,-0.03535240716930663,-0.560098184793709,-0.04884340981034608,-0.8185325793442515,-0.07631483782254297,-1.0,0.2731198793992462,-0.6148168052050027,0.5380992934297825,-0.7664014098719159,0.6851687810057994,-0.8492990356728456,0.7884570252447494,-0.895024097727201,0.3459640535109786,-0.47424729995617904,0.6606551727545369,-0.5452095101744059,0.8082265300375006,-0.5468141250193356,0.8950336467437758,-0.5384995444976571,0.39853618801738094,-0.2979534509670826,0.6751044975963082,-0.33807794353899284,0.7899537029471021,-0.3232628105995794,0.846865176627352,-0.3194112788993148,0.4188971617472287,-0.11844714177505672,0.6391283638667493,-0.15178660674888386,0.7188615120853494,-0.14900969571987424,0.7546403944874525,-0.15961927073257776
0,0.0,0.0,-0.047358042608366416,-0.2977382326091535,-0.03838221205416245,-0.5650328048816632,-0.05534949117937608,-0.8168931744608888,-0.08224248702751284,-1.0,0.2809328335578424,-0.6350645096265404,0.5357869295113606,-0.8029362562492381,0.6858943621375511,-0.9013789689569074,0.7943814905371552,-0.9559207281276417,0.3549373962304073,-0.5003761663069223,0.6644206930920635,-0.5881174235561956,0.8223020985428143,-0.5922445557949926,0.9174415548652249,-0.5726880296677744,0.4058010085143325,-0.32576983568215645,0.6902913762819145,-0.3698226100583318,0.8115603080068956,-0.33870650215189113,0.8659557421153756,-0.3082161277108656,0.4285714846507856,-0.14286193764216643,0.6512255288262335,-0.15866308158814607,0.7430049063549043,-0.13512270597926795,0.7896043845308794,-0.12045585114766544
0,0.0,0.0,-0.05370708476930303,-0.30321926854304976,-0.04358080760010634,-0.5639091865443614,-0.0624696773974331,-0.8188619185179422,-0.08762220986204458,-1.0,0.2703278480272185,-0.6326756847912733,0.5256908340745257,-0.7973255102547109,0.6704774121829435,-0.8980155672597557,0.7827744739722267,-0.9568530481491556,0.33897426249349144,-0.5122764429021894,0.6516043733663441,-0.5966121315122043,0.8063922700796202,-0.5936604258495204,0.9008681844973384,-0.571276384404785,0.39115964250556545,-0.34865012895492165,0.6851767673793762,-0.38805382610671585,0.7969416572372583,-0.33739874205482656,0.8435061703177992,-0.29008496024010577,0.41928714445210036,-0.17850627746651024,0.6456177528617876,-0.19238946838215293,0.7328918259433865,-0.15639232799784236,0.7810460976922098,-0.1285321186466365
0,0.0,0.0,-0.04799183718025869,-0.3120671642467471,-0.03802471821463885,-0.5726807412548114,-0.04305298246568152,-0.8201717569510866,-0.0539601577312303,-1.0,0.2780858753228103,-0.6429738784250996,0.526002608492438,-0.8053577544028901,0.6622388009998893,-0.8935690552953894,0.7645276457242438,-0.9403619179808637,0.35335954239657363,-0.5221619393406296,0.6678683998027966,-0.6054384249576648,0.8259584505263291,-0.5962891938895306,0.9144503446528269,-0.5645790057147226,0.4064778711643555,-0.35564207180270513,0.6982219275730538,-0.38983050513481676,0.7936874699751446,-0.32337345580124544,0.8229995121145735,-0.26732239571449007,0.4349161136575998,-0.17962873416589129,0.668617075359382,-0.19429189814623243,0.7629892105596061,-0.14633882972916842,0.8159061585091671,-0.10376471784419272
